id_region,id_date,id_classe_age_hosp,nbr_rea,nbr_dc
76,130,0,8,513
76,130,9,0,0
76,130,19,0,0
76,130,29,0,1
76,130,39,0,1
76,130,49,2,3
76,130,59,1,19
76,130,69,2,60
76,130,79,1,105
76,130,89,2,197
76,130,90,0,127
84,130,0,20,1757
84,130,9,0,0
84,130,19,0,0
84,130,29,0,1
84,130,39,0,4
84,130,49,0,12
84,130,59,3,46
84,130,69,6,142
84,130,79,11,360
84,130,89,0,721
84,130,90,0,450
93,130,0,15,961
93,130,9,0,0
93,130,19,0,0
93,130,29,0,1
93,130,39,0,2
93,130,49,2,5
93,130,59,4,37
93,130,69,6,79
93,130,79,2,205
93,130,89,1,392
93,130,90,0,235
94,130,0,1,59
94,130,9,0,0
94,130,19,0,0
94,130,29,0,0
94,130,39,0,0
94,130,49,0,1
94,130,59,0,1
94,130,69,1,3
94,130,79,0,16
94,130,89,0,25
94,130,90,0,13
1,131,0,1,17
1,131,9,0,0
1,131,19,0,0
1,131,29,0,0
1,131,39,0,0
1,131,49,0,0
1,131,59,0,1
1,131,69,1,4
1,131,79,0,7
1,131,89,0,5
1,131,90,0,0
2,131,0,4,15
2,131,9,0,0
2,131,19,0,0
2,131,29,1,0
2,131,39,1,0
2,131,49,0,0
2,131,59,0,1
2,131,69,2,2
2,131,79,0,5
2,131,89,0,5
2,131,90,0,2
3,131,0,26,40
3,131,9,0,0
3,131,19,0,0
3,131,29,0,0
3,131,39,3,0
3,131,49,1,1
3,131,59,6,2
3,131,69,9,12
3,131,79,6,12
3,131,89,1,11
3,131,90,0,1
4,131,0,5,3
4,131,9,0,0
4,131,19,0,1
4,131,29,0,0
4,131,39,1,0
4,131,49,1,1
4,131,59,2,0
4,131,69,0,0
4,131,79,1,0
4,131,89,0,1
4,131,90,0,0
6,131,0,1,28
6,131,9,0,0
6,131,19,0,0
6,131,29,0,0
6,131,39,0,0
6,131,49,0,4
6,131,59,0,5
6,131,69,1,8
6,131,79,0,6
6,131,89,0,4
6,131,90,0,1
11,131,0,188,7545
11,131,9,3,2
11,131,19,1,3
11,131,29,3,12
11,131,39,9,53
11,131,49,14,145
11,131,59,33,538
11,131,69,52,1091
11,131,79,46,1748
11,131,89,20,2390
11,131,90,5,1505
24,131,0,12,557
24,131,9,0,0
24,131,19,0,0
24,131,29,0,1
24,131,39,1,2
24,131,49,0,3
24,131,59,2,17
24,131,69,4,41
24,131,79,5,98
24,131,89,0,216
24,131,90,0,177
27,131,0,6,1061
27,131,9,0,0
27,131,19,0,0
27,131,29,0,0
27,131,39,0,5
27,131,49,1,5
27,131,59,0,27
27,131,69,0,88
27,131,79,3,219
27,131,89,2,471
27,131,90,0,244
28,131,0,8,439
28,131,9,0,0
28,131,19,0,0
28,131,29,0,0
28,131,39,0,2
28,131,49,1,10
28,131,59,4,17
28,131,69,1,58
28,131,79,0,96
28,131,89,1,172
28,131,90,0,84
32,131,0,34,1900
32,131,9,0,0
32,131,19,0,0
32,131,29,0,1
32,131,39,0,4
32,131,49,2,14
32,131,59,4,78
32,131,69,8,247
32,131,79,14,406
32,131,89,6,748
32,131,90,0,395
44,131,0,19,3608
44,131,9,0,1
44,131,19,0,0
44,131,29,0,2
44,131,39,1,17
44,131,49,1,37
44,131,59,1,101
44,131,69,8,398
44,131,79,5,885
44,131,89,3,1446
44,131,90,0,705
52,131,0,6,475
52,131,9,0,0
52,131,19,0,0
52,131,29,0,0
52,131,39,0,0
52,131,49,2,4
52,131,59,2,13
52,131,69,2,51
52,131,79,0,85
52,131,89,0,193
52,131,90,0,129
53,131,0,3,263
53,131,9,0,0
53,131,19,0,0
53,131,29,0,0
53,131,39,0,0
53,131,49,0,1
53,131,59,2,8
53,131,69,1,28
53,131,79,0,55
53,131,89,0,99
53,131,90,0,72
75,131,0,10,424
75,131,9,0,0
75,131,19,0,0
75,131,29,0,2
75,131,39,0,2
75,131,49,0,3
75,131,59,2,13
75,131,69,3,43
75,131,79,5,96
75,131,89,0,160
75,131,90,0,105
76,131,0,8,513
76,131,9,0,0
76,131,19,0,0
76,131,29,0,1
76,131,39,0,1
76,131,49,2,3
76,131,59,1,19
76,131,69,2,60
76,131,79,1,105
76,131,89,2,197
76,131,90,0,127
84,131,0,20,1757
84,131,9,0,0
84,131,19,0,0
84,131,29,0,1
84,131,39,0,4
84,131,49,0,12
84,131,59,3,46
84,131,69,6,142
84,131,79,11,360
84,131,89,0,721
84,131,90,0,450
93,131,0,15,961
93,131,9,0,0
93,131,19,0,0
93,131,29,0,1
93,131,39,0,2
93,131,49,2,5
93,131,59,4,37
93,131,69,6,79
93,131,79,2,205
93,131,89,1,392
93,131,90,0,235
94,131,0,1,59
94,131,9,0,0
94,131,19,0,0
94,131,29,0,0
94,131,39,0,0
94,131,49,0,1
94,131,59,0,1
94,131,69,1,3
94,131,79,0,16
94,131,89,0,25
94,131,90,0,13
1,132,0,1,17
1,132,9,0,0
1,132,19,0,0
1,132,29,0,0
1,132,39,0,0
1,132,49,0,0
1,132,59,0,1
1,132,69,1,4
1,132,79,0,7
1,132,89,0,5
1,132,90,0,0
2,132,0,4,15
2,132,9,0,0
2,132,19,0,0
2,132,29,1,0
2,132,39,1,0
2,132,49,0,0
2,132,59,0,1
2,132,69,2,2
2,132,79,0,5
2,132,89,0,5
2,132,90,0,2
3,132,0,27,40
3,132,9,0,0
3,132,19,0,0
3,132,29,0,0
3,132,39,3,0
3,132,49,1,1
3,132,59,7,2
3,132,69,9,12
3,132,79,6,12
3,132,89,1,11
3,132,90,0,1
4,132,0,4,4
4,132,9,0,0
4,132,19,0,1
4,132,29,0,0
4,132,39,1,0
4,132,49,0,2
4,132,59,2,0
4,132,69,0,0
4,132,79,1,0
4,132,89,0,1
4,132,90,0,0
6,132,0,1,28
6,132,9,0,0
6,132,19,0,0
6,132,29,0,0
6,132,39,0,0
6,132,49,0,4
6,132,59,0,5
6,132,69,1,8
6,132,79,0,6
6,132,89,0,4
6,132,90,0,1
11,132,0,195,7547
11,132,9,3,2
11,132,19,1,3
11,132,29,3,12
11,132,39,11,53
11,132,49,15,145
11,132,59,32,538
11,132,69,54,1092
11,132,79,49,1749
11,132,89,20,2390
11,132,90,5,1505
24,132,0,12,557
24,132,9,0,0
24,132,19,0,0
24,132,29,0,1
24,132,39,1,2
24,132,49,0,3
24,132,59,2,17
24,132,69,4,41
24,132,79,5,98
24,132,89,0,216
24,132,90,0,177
27,132,0,6,1061
27,132,9,0,0
27,132,19,0,0
27,132,29,0,0
27,132,39,0,5
27,132,49,1,5
27,132,59,0,27
27,132,69,0,88
27,132,79,3,219
27,132,89,2,471
27,132,90,0,244
28,132,0,8,439
28,132,9,0,0
28,132,19,0,0
28,132,29,0,0
28,132,39,0,2
28,132,49,1,10
28,132,59,4,17
28,132,69,1,58
28,132,79,0,96
28,132,89,1,172
28,132,90,0,84
32,132,0,37,1903
32,132,9,0,0
32,132,19,0,0
32,132,29,0,1
32,132,39,0,4
32,132,49,3,14
32,132,59,5,79
32,132,69,8,247
32,132,79,14,406
32,132,89,7,750
32,132,90,0,395
44,132,0,18,3607
44,132,9,0,1
44,132,19,0,0
44,132,29,0,2
44,132,39,2,17
44,132,49,1,37
44,132,59,1,101
44,132,69,9,398
44,132,79,4,885
44,132,89,1,1446
44,132,90,0,704
52,132,0,4,475
52,132,9,0,0
52,132,19,0,0
52,132,29,0,0
52,132,39,0,0
52,132,49,1,4
52,132,59,2,13
52,132,69,1,51
52,132,79,0,85
52,132,89,0,193
52,132,90,0,129
53,132,0,4,264
53,132,9,0,0
53,132,19,0,0
53,132,29,0,0
53,132,39,1,1
53,132,49,0,1
53,132,59,2,8
53,132,69,1,28
53,132,79,0,55
53,132,89,0,99
53,132,90,0,72
75,132,0,9,424
75,132,9,0,0
75,132,19,0,0
75,132,29,0,2
75,132,39,0,2
75,132,49,0,3
75,132,59,2,13
75,132,69,2,43
75,132,79,5,96
75,132,89,0,160
75,132,90,0,105
76,132,0,8,513
76,132,9,0,0
76,132,19,0,0
76,132,29,0,1
76,132,39,0,1
76,132,49,2,3
76,132,59,1,19
76,132,69,3,60
76,132,79,1,105
76,132,89,1,197
76,132,90,0,127
84,132,0,16,1758
84,132,9,0,0
84,132,19,0,0
84,132,29,0,1
84,132,39,0,4
84,132,49,0,12
84,132,59,2,46
84,132,69,5,143
84,132,79,9,360
84,132,89,0,721
84,132,90,0,450
93,132,0,19,962
93,132,9,0,0
93,132,19,0,0
93,132,29,0,1
93,132,39,0,2
93,132,49,2,5
93,132,59,4,37
93,132,69,8,79
93,132,79,4,206
93,132,89,1,392
93,132,90,0,235
94,132,0,1,59
94,132,9,0,0
94,132,19,0,0
94,132,29,0,0
94,132,39,0,0
94,132,49,0,1
94,132,59,0,1
94,132,69,1,3
94,132,79,0,16
94,132,89,0,25
94,132,90,0,13
1,133,0,1,17
1,133,9,0,0
1,133,19,0,0
1,133,29,0,0
1,133,39,0,0
1,133,49,0,0
1,133,59,0,1
1,133,69,1,4
1,133,79,0,7
1,133,89,0,5
1,133,90,0,0
2,133,0,4,15
2,133,9,0,0
2,133,19,0,0
2,133,29,1,0
2,133,39,1,0
2,133,49,0,0
2,133,59,0,1
2,133,69,2,2
2,133,79,0,5
2,133,89,0,5
2,133,90,0,2
3,133,0,28,41
3,133,9,0,0
3,133,19,0,0
3,133,29,0,0
3,133,39,3,0
3,133,49,2,1
3,133,59,8,2
3,133,69,9,12
3,133,79,5,13
3,133,89,1,11
3,133,90,0,1
4,133,0,2,4
4,133,9,0,0
4,133,19,0,1
4,133,29,0,0
4,133,39,0,0
4,133,49,0,2
4,133,59,1,0
4,133,69,0,0
4,133,79,1,0
4,133,89,0,1
4,133,90,0,0
6,133,0,1,28
6,133,9,0,0
6,133,19,0,0
6,133,29,0,0
6,133,39,0,0
6,133,49,0,4
6,133,59,0,5
6,133,69,1,8
6,133,79,0,6
6,133,89,0,4
6,133,90,0,1
11,133,0,187,7556
11,133,9,3,2
11,133,19,1,3
11,133,29,4,12
11,133,39,11,53
11,133,49,18,145
11,133,59,29,538
11,133,69,52,1094
11,133,79,44,1754
11,133,89,19,2392
11,133,90,4,1506
24,133,0,12,557
24,133,9,0,0
24,133,19,0,0
24,133,29,0,1
24,133,39,1,2
24,133,49,0,3
24,133,59,2,17
24,133,69,4,41
24,133,79,5,98
24,133,89,0,216
24,133,90,0,177
27,133,0,4,1061
27,133,9,0,0
27,133,19,0,0
27,133,29,0,0
27,133,39,0,5
27,133,49,0,5
27,133,59,0,27
27,133,69,0,88
27,133,79,2,219
27,133,89,2,471
27,133,90,0,244
28,133,0,7,439
28,133,9,0,0
28,133,19,0,0
28,133,29,0,0
28,133,39,0,2
28,133,49,1,10
28,133,59,3,17
28,133,69,1,58
28,133,79,0,96
28,133,89,1,172
28,133,90,0,84
32,133,0,35,1905
32,133,9,0,0
32,133,19,0,0
32,133,29,0,1
32,133,39,0,4
32,133,49,2,14
32,133,59,4,80
32,133,69,8,247
32,133,79,14,406
32,133,89,7,751
32,133,90,0,395
44,133,0,19,3607
44,133,9,0,1
44,133,19,0,0
44,133,29,0,2
44,133,39,3,17
44,133,49,1,37
44,133,59,1,101
44,133,69,9,398
44,133,79,4,885
44,133,89,1,1446
44,133,90,0,704
52,133,0,4,475
52,133,9,0,0
52,133,19,0,0
52,133,29,0,0
52,133,39,0,0
52,133,49,1,4
52,133,59,2,13
52,133,69,1,51
52,133,79,0,85
52,133,89,0,193
52,133,90,0,129
53,133,0,4,265
53,133,9,0,0
53,133,19,0,0
53,133,29,0,0
53,133,39,1,1
53,133,49,0,1
53,133,59,2,8
53,133,69,1,28
53,133,79,0,55
53,133,89,0,99
53,133,90,0,73
75,133,0,9,424
75,133,9,0,0
75,133,19,0,0
75,133,29,0,2
75,133,39,0,2
75,133,49,0,3
75,133,59,2,13
75,133,69,2,43
75,133,79,5,96
75,133,89,0,160
75,133,90,0,105
76,133,0,9,513
76,133,9,0,0
76,133,19,0,0
76,133,29,0,1
76,133,39,1,1
76,133,49,2,3
76,133,59,1,19
76,133,69,3,60
76,133,79,1,105
76,133,89,1,197
76,133,90,0,127
84,133,0,15,1759
84,133,9,0,0
84,133,19,0,0
84,133,29,0,1
84,133,39,0,4
84,133,49,0,12
84,133,59,1,46
84,133,69,4,143
84,133,79,10,360
84,133,89,0,722
84,133,90,0,450
93,133,0,19,963
93,133,9,0,0
93,133,19,0,0
93,133,29,0,1
93,133,39,0,2
93,133,49,2,5
93,133,59,4,37
93,133,69,8,79
93,133,79,4,206
93,133,89,1,392
93,133,90,0,236
94,133,0,1,59
94,133,9,0,0
94,133,19,0,0
94,133,29,0,0
94,133,39,0,0
94,133,49,0,1
94,133,59,0,1
94,133,69,1,3
94,133,79,0,16
94,133,89,0,25
94,133,90,0,13
1,134,0,0,17
1,134,9,0,0
1,134,19,0,0
1,134,29,0,0
1,134,39,0,0
1,134,49,0,0
1,134,59,0,1
1,134,69,0,4
1,134,79,0,7
1,134,89,0,5
1,134,90,0,0
2,134,0,4,15
2,134,9,0,0
2,134,19,0,0
2,134,29,0,0
2,134,39,1,0
2,134,49,0,0
2,134,59,0,1
2,134,69,3,2
2,134,79,0,5
2,134,89,0,5
2,134,90,0,2
3,134,0,28,41
3,134,9,0,0
3,134,19,0,0
3,134,29,0,0
3,134,39,3,0
3,134,49,2,1
3,134,59,7,2
3,134,69,10,12
3,134,79,5,13
3,134,89,1,11
3,134,90,0,1
4,134,0,2,5
4,134,9,0,0
4,134,19,0,1
4,134,29,0,0
4,134,39,0,1
4,134,49,0,2
4,134,59,1,0
4,134,69,0,0
4,134,79,1,0
4,134,89,0,1
4,134,90,0,0
6,134,0,2,28
6,134,9,0,0
6,134,19,0,0
6,134,29,0,0
6,134,39,0,0
6,134,49,0,4
6,134,59,0,5
6,134,69,1,8
6,134,79,1,6
6,134,89,0,4
6,134,90,0,1
11,134,0,181,7563
11,134,9,3,2
11,134,19,1,3
11,134,29,4,12
11,134,39,11,54
11,134,49,15,145
11,134,59,29,539
11,134,69,50,1096
11,134,79,43,1755
11,134,89,19,2393
11,134,90,4,1507
24,134,0,12,557
24,134,9,0,0
24,134,19,0,0
24,134,29,0,1
24,134,39,1,2
24,134,49,0,3
24,134,59,2,17
24,134,69,4,41
24,134,79,5,98
24,134,89,0,216
24,134,90,0,177
27,134,0,4,1061
27,134,9,0,0
27,134,19,0,0
27,134,29,0,0
27,134,39,0,5
27,134,49,0,5
27,134,59,0,27
27,134,69,0,88
27,134,79,2,219
27,134,89,2,471
27,134,90,0,244
28,134,0,7,439
28,134,9,0,0
28,134,19,0,0
28,134,29,0,0
28,134,39,0,2
28,134,49,1,10
28,134,59,3,17
28,134,69,1,58
28,134,79,0,96
28,134,89,1,172
28,134,90,0,84
32,134,0,36,1906
32,134,9,0,0
32,134,19,0,0
32,134,29,0,1
32,134,39,0,4
32,134,49,2,14
32,134,59,4,80
32,134,69,8,247
32,134,79,15,406
32,134,89,7,752
32,134,90,0,395
44,134,0,18,3609
44,134,9,0,1
44,134,19,0,0
44,134,29,0,2
44,134,39,3,17
44,134,49,1,37
44,134,59,1,101
44,134,69,8,398
44,134,79,4,886
44,134,89,1,1447
44,134,90,0,704
52,134,0,1,475
52,134,9,0,0
52,134,19,0,0
52,134,29,0,0
52,134,39,0,0
52,134,49,0,4
52,134,59,1,13
52,134,69,0,51
52,134,79,0,85
52,134,89,0,193
52,134,90,0,129
53,134,0,4,266
53,134,9,0,0
53,134,19,0,0
53,134,29,0,0
53,134,39,1,1
53,134,49,0,1
53,134,59,2,8
53,134,69,1,28
53,134,79,0,55
53,134,89,0,100
53,134,90,0,73
75,134,0,11,425
75,134,9,0,0
75,134,19,0,0
75,134,29,0,2
75,134,39,0,2
75,134,49,0,3
75,134,59,2,13
75,134,69,3,43
75,134,79,5,96
75,134,89,1,161
75,134,90,0,105
76,134,0,10,514
76,134,9,0,0
76,134,19,0,0
76,134,29,0,1
76,134,39,1,1
76,134,49,3,3
76,134,59,1,19
76,134,69,3,60
76,134,79,1,105
76,134,89,1,198
76,134,90,0,127
84,134,0,17,1759
84,134,9,0,0
84,134,19,0,0
84,134,29,0,1
84,134,39,0,4
84,134,49,0,12
84,134,59,1,46
84,134,69,4,143
84,134,79,10,360
84,134,89,1,722
84,134,90,0,450
93,134,0,18,964
93,134,9,0,0
93,134,19,0,0
93,134,29,0,1
93,134,39,0,2
93,134,49,2,5
93,134,59,3,37
93,134,69,8,79
93,134,79,4,206
93,134,89,1,392
93,134,90,0,237
94,134,0,1,59
94,134,9,0,0
94,134,19,0,0
94,134,29,0,0
94,134,39,0,0
94,134,49,0,1
94,134,59,0,1
94,134,69,1,3
94,134,79,0,16
94,134,89,0,25
94,134,90,0,13
1,135,0,0,17
1,135,9,0,0
1,135,19,0,0
1,135,29,0,0
1,135,39,0,0
1,135,49,0,0
1,135,59,0,1
1,135,69,0,4
1,135,79,0,7
1,135,89,0,5
1,135,90,0,0
2,135,0,4,15
2,135,9,0,0
2,135,19,0,0
2,135,29,0,0
2,135,39,1,0
2,135,49,0,0
2,135,59,0,1
2,135,69,3,2
2,135,79,0,5
2,135,89,0,5
2,135,90,0,2
3,135,0,30,41
3,135,9,0,0
3,135,19,1,0
3,135,29,1,0
3,135,39,3,0
3,135,49,1,1
3,135,59,7,2
3,135,69,11,12
3,135,79,5,13
3,135,89,1,11
3,135,90,0,1
4,135,0,2,5
4,135,9,0,0
4,135,19,0,1
4,135,29,0,0
4,135,39,0,1
4,135,49,0,2
4,135,59,1,0
4,135,69,0,0
4,135,79,1,0
4,135,89,0,1
4,135,90,0,0
6,135,0,2,28
6,135,9,0,0
6,135,19,0,0
6,135,29,0,0
6,135,39,0,0
6,135,49,0,4
6,135,59,0,5
6,135,69,1,8
6,135,79,1,6
6,135,89,0,4
6,135,90,0,1
11,135,0,180,7567
11,135,9,3,2
11,135,19,1,3
11,135,29,5,12
11,135,39,11,54
11,135,49,15,145
11,135,59,29,539
11,135,69,50,1096
11,135,79,42,1756
11,135,89,18,2396
11,135,90,4,1507
24,135,0,11,557
24,135,9,0,0
24,135,19,0,0
24,135,29,0,1
24,135,39,1,2
24,135,49,0,3
24,135,59,2,17
24,135,69,4,41
24,135,79,4,98
24,135,89,0,216
24,135,90,0,177
27,135,0,3,1061
27,135,9,0,0
27,135,19,0,0
27,135,29,0,0
27,135,39,0,5
27,135,49,0,5
27,135,59,0,27
27,135,69,0,88
27,135,79,2,219
27,135,89,1,471
27,135,90,0,244
28,135,0,7,439
28,135,9,0,0
28,135,19,0,0
28,135,29,0,0
28,135,39,0,2
28,135,49,1,10
28,135,59,3,17
28,135,69,1,58
28,135,79,0,96
28,135,89,1,172
28,135,90,0,84
32,135,0,38,1909
32,135,9,0,0
32,135,19,0,0
32,135,29,0,1
32,135,39,0,4
32,135,49,2,14
32,135,59,4,80
32,135,69,9,248
32,135,79,15,406
32,135,89,8,753
32,135,90,0,396
44,135,0,18,3614
44,135,9,0,1
44,135,19,0,0
44,135,29,0,2
44,135,39,3,17
44,135,49,0,37
44,135,59,1,101
44,135,69,8,398
44,135,79,5,887
44,135,89,1,1449
44,135,90,0,706
52,135,0,1,476
52,135,9,0,0
52,135,19,0,0
52,135,29,0,0
52,135,39,0,0
52,135,49,0,4
52,135,59,1,13
52,135,69,0,51
52,135,79,0,86
52,135,89,0,193
52,135,90,0,129
53,135,0,4,267
53,135,9,0,0
53,135,19,0,0
53,135,29,0,0
53,135,39,1,1
53,135,49,0,1
53,135,59,2,8
53,135,69,1,28
53,135,79,0,55
53,135,89,0,100
53,135,90,0,74
75,135,0,10,425
75,135,9,0,0
75,135,19,0,0
75,135,29,0,2
75,135,39,0,2
75,135,49,0,3
75,135,59,1,13
75,135,69,3,43
75,135,79,5,96
75,135,89,1,161
75,135,90,0,105
76,135,0,10,514
76,135,9,0,0
76,135,19,0,0
76,135,29,0,1
76,135,39,1,1
76,135,49,3,3
76,135,59,1,19
76,135,69,3,60
76,135,79,1,105
76,135,89,1,198
76,135,90,0,127
84,135,0,16,1760
84,135,9,0,0
84,135,19,0,0
84,135,29,0,1
84,135,39,0,4
84,135,49,0,12
84,135,59,1,46
84,135,69,4,143
84,135,79,10,361
84,135,89,0,722
84,135,90,0,450
93,135,0,20,965
93,135,9,0,0
93,135,19,0,0
93,135,29,0,1
93,135,39,0,2
93,135,49,2,5
93,135,59,4,37
93,135,69,8,79
93,135,79,5,206
93,135,89,1,392
93,135,90,0,238
94,135,0,1,59
94,135,9,0,0
94,135,19,0,0
94,135,29,0,0
94,135,39,0,0
94,135,49,0,1
94,135,59,0,1
94,135,69,1,3
94,135,79,0,16
94,135,89,0,25
94,135,90,0,13
1,136,0,0,17
1,136,9,0,0
1,136,19,0,0
1,136,29,0,0
1,136,39,0,0
1,136,49,0,0
1,136,59,0,1
1,136,69,0,4
1,136,79,0,7
1,136,89,0,5
1,136,90,0,0
2,136,0,4,15
2,136,9,0,0
2,136,19,0,0
2,136,29,0,0
2,136,39,1,0
2,136,49,0,0
2,136,59,0,1
2,136,69,3,2
2,136,79,0,5
2,136,89,0,5
2,136,90,0,2
3,136,0,28,41
3,136,9,0,0
3,136,19,0,0
3,136,29,1,0
3,136,39,3,0
3,136,49,1,1
3,136,59,7,2
3,136,69,10,12
3,136,79,5,13
3,136,89,1,11
3,136,90,0,1
4,136,0,3,5
4,136,9,0,0
4,136,19,0,1
4,136,29,0,0
4,136,39,0,1
4,136,49,0,2
4,136,59,1,0
4,136,69,0,0
4,136,79,2,0
4,136,89,0,1
4,136,90,0,0
6,136,0,1,28
6,136,9,0,0
6,136,19,0,0
6,136,29,0,0
6,136,39,0,0
6,136,49,0,4
6,136,59,0,5
6,136,69,1,8
6,136,79,0,6
6,136,89,0,4
6,136,90,0,1
11,136,0,178,7569
11,136,9,3,2
11,136,19,1,3
11,136,29,4,12
11,136,39,10,54
11,136,49,15,145
11,136,59,28,539
11,136,69,52,1096
11,136,79,40,1756
11,136,89,19,2397
11,136,90,4,1508
24,136,0,9,559
24,136,9,0,0
24,136,19,0,0
24,136,29,0,1
24,136,39,1,2
24,136,49,0,3
24,136,59,1,17
24,136,69,3,42
24,136,79,4,99
24,136,89,0,216
24,136,90,0,177
27,136,0,4,1061
27,136,9,0,0
27,136,19,0,0
27,136,29,0,0
27,136,39,0,5
27,136,49,0,5
27,136,59,0,27
27,136,69,0,88
27,136,79,2,219
27,136,89,2,471
27,136,90,0,244
28,136,0,7,440
28,136,9,0,0
28,136,19,0,0
28,136,29,0,0
28,136,39,0,2
28,136,49,1,10
28,136,59,3,17
28,136,69,1,58
28,136,79,0,96
28,136,89,1,173
28,136,90,0,84
32,136,0,37,1912
32,136,9,0,0
32,136,19,0,0
32,136,29,0,1
32,136,39,0,4
32,136,49,2,14
32,136,59,4,80
32,136,69,8,248
32,136,79,15,407
32,136,89,8,755
32,136,90,0,396
44,136,0,15,3616
44,136,9,0,1
44,136,19,0,0
44,136,29,0,2
44,136,39,3,17
44,136,49,0,37
44,136,59,0,101
44,136,69,6,398
44,136,79,5,887
44,136,89,1,1450
44,136,90,0,707
52,136,0,2,476
52,136,9,0,0
52,136,19,0,0
52,136,29,0,0
52,136,39,0,0
52,136,49,0,4
52,136,59,2,13
52,136,69,0,51
52,136,79,0,86
52,136,89,0,193
52,136,90,0,129
53,136,0,3,267
53,136,9,0,0
53,136,19,0,0
53,136,29,0,0
53,136,39,0,1
53,136,49,0,1
53,136,59,2,8
53,136,69,1,28
53,136,79,0,55
53,136,89,0,100
53,136,90,0,74
75,136,0,10,425
75,136,9,0,0
75,136,19,0,0
75,136,29,0,2
75,136,39,0,2
75,136,49,0,3
75,136,59,1,13
75,136,69,3,43
75,136,79,5,96
75,136,89,1,161
75,136,90,0,105
76,136,0,10,514
76,136,9,0,0
76,136,19,0,0
76,136,29,0,1
76,136,39,1,1
76,136,49,2,3
76,136,59,1,19
76,136,69,3,60
76,136,79,1,105
76,136,89,1,198
76,136,90,1,127
84,136,0,16,1760
84,136,9,0,0
84,136,19,0,0
84,136,29,0,1
84,136,39,0,4
84,136,49,0,12
84,136,59,1,46
84,136,69,4,143
84,136,79,11,361
84,136,89,0,722
84,136,90,0,450
93,136,0,20,966
93,136,9,0,0
93,136,19,0,0
93,136,29,0,1
93,136,39,1,2
93,136,49,2,5
93,136,59,3,37
93,136,69,9,79
93,136,79,4,207
93,136,89,1,392
93,136,90,0,238
94,136,0,0,59
94,136,9,0,0
94,136,19,0,0
94,136,29,0,0
94,136,39,0,0
94,136,49,0,1
94,136,59,0,1
94,136,69,0,3
94,136,79,0,16
94,136,89,0,25
94,136,90,0,13
1,137,0,0,17
1,137,9,0,0
1,137,19,0,0
1,137,29,0,0
1,137,39,0,0
1,137,49,0,0
1,137,59,0,1
1,137,69,0,4
1,137,79,0,7
1,137,89,0,5
1,137,90,0,0
2,137,0,4,15
2,137,9,0,0
2,137,19,0,0
2,137,29,0,0
2,137,39,1,0
2,137,49,0,0
2,137,59,0,1
2,137,69,3,2
2,137,79,0,5
2,137,89,0,5
2,137,90,0,2
3,137,0,25,41
3,137,9,0,0
3,137,19,0,0
3,137,29,0,0
3,137,39,2,0
3,137,49,1,1
3,137,59,6,2
3,137,69,10,12
3,137,79,5,13
3,137,89,1,11
3,137,90,0,1
4,137,0,3,5
4,137,9,0,0
4,137,19,0,1
4,137,29,0,0
4,137,39,0,1
4,137,49,0,2
4,137,59,1,0
4,137,69,0,0
4,137,79,2,0
4,137,89,0,1
4,137,90,0,0
6,137,0,1,28
6,137,9,0,0
6,137,19,0,0
6,137,29,0,0
6,137,39,0,0
6,137,49,0,4
6,137,59,0,5
6,137,69,1,8
6,137,79,0,6
6,137,89,0,4
6,137,90,0,1
11,137,0,173,7570
11,137,9,3,2
11,137,19,1,3
11,137,29,3,12
11,137,39,8,54
11,137,49,15,145
11,137,59,27,539
11,137,69,52,1097
11,137,79,39,1756
11,137,89,19,2397
11,137,90,4,1508
24,137,0,10,559
24,137,9,0,0
24,137,19,0,0
24,137,29,0,1
24,137,39,0,2
24,137,49,0,3
24,137,59,2,17
24,137,69,4,42
24,137,79,4,99
24,137,89,0,216
24,137,90,0,177
27,137,0,4,1061
27,137,9,0,0
27,137,19,0,0
27,137,29,0,0
27,137,39,0,5
27,137,49,0,5
27,137,59,0,27
27,137,69,0,88
27,137,79,2,219
27,137,89,2,471
27,137,90,0,244
28,137,0,7,440
28,137,9,0,0
28,137,19,0,0
28,137,29,0,0
28,137,39,0,2
28,137,49,1,10
28,137,59,3,17
28,137,69,1,58
28,137,79,0,96
28,137,89,1,173
28,137,90,0,84
32,137,0,41,1913
32,137,9,0,0
32,137,19,0,0
32,137,29,0,1
32,137,39,0,4
32,137,49,2,14
32,137,59,7,80
32,137,69,8,248
32,137,79,16,407
32,137,89,8,756
32,137,90,0,396
44,137,0,15,3620
44,137,9,0,1
44,137,19,0,0
44,137,29,0,2
44,137,39,3,17
44,137,49,0,37
44,137,59,0,101
44,137,69,6,398
44,137,79,5,887
44,137,89,1,1452
44,137,90,0,709
52,137,0,2,476
52,137,9,0,0
52,137,19,0,0
52,137,29,0,0
52,137,39,0,0
52,137,49,0,4
52,137,59,2,13
52,137,69,0,51
52,137,79,0,86
52,137,89,0,193
52,137,90,0,129
53,137,0,3,267
53,137,9,0,0
53,137,19,0,0
53,137,29,0,0
53,137,39,0,1
53,137,49,0,1
53,137,59,2,8
53,137,69,1,28
53,137,79,0,55
53,137,89,0,100
53,137,90,0,74
75,137,0,11,425
75,137,9,0,0
75,137,19,0,0
75,137,29,0,2
75,137,39,0,2
75,137,49,0,3
75,137,59,2,13
75,137,69,3,43
75,137,79,5,96
75,137,89,1,161
75,137,90,0,105
76,137,0,9,514
76,137,9,0,0
76,137,19,0,0
