id_dep,id_date,id_type_vac,jour,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
54,315,0,26/01/2021,142,0,22476,83
55,315,0,26/01/2021,427,0,4519,5
56,315,0,26/01/2021,1029,1,11491,4
57,315,0,26/01/2021,1107,216,19269,416
58,315,0,26/01/2021,648,0,7156,2
59,315,0,26/01/2021,2703,168,44230,329
60,315,0,26/01/2021,940,10,13265,19
61,315,0,26/01/2021,547,0,11846,10
62,315,0,26/01/2021,1531,9,20264,22
63,315,0,26/01/2021,950,1,10144,6
64,315,0,26/01/2021,1351,82,17325,88
65,315,0,26/01/2021,841,2,7369,7
66,315,0,26/01/2021,783,68,12901,131
67,315,0,26/01/2021,156,128,14635,163
68,315,0,26/01/2021,1549,83,10566,125
69,315,0,26/01/2021,2535,92,33776,146
70,315,0,26/01/2021,335,0,4297,6
71,315,0,26/01/2021,1503,15,14300,24
72,315,0,26/01/2021,1164,20,10255,30
73,315,0,26/01/2021,760,0,8436,2
74,315,0,26/01/2021,1309,2,11027,3
75,315,0,26/01/2021,2440,47,53006,277
76,315,0,26/01/2021,1388,385,33058,544
77,315,0,26/01/2021,1694,29,18185,103
78,315,0,26/01/2021,1537,9,18769,37
79,315,0,26/01/2021,559,11,9831,22
80,315,0,26/01/2021,1474,2,12285,20
81,315,0,26/01/2021,631,4,8210,9
82,315,0,26/01/2021,463,0,5817,3
83,315,0,26/01/2021,1657,1,16573,7
84,315,0,26/01/2021,931,0,9717,10
85,315,0,26/01/2021,874,36,14999,56
86,315,0,26/01/2021,747,173,11194,288
87,315,0,26/01/2021,569,52,8541,65
88,315,0,26/01/2021,388,2,8316,4
89,315,0,26/01/2021,576,12,7864,19
90,315,0,26/01/2021,224,0,4793,2
91,315,0,26/01/2021,1563,35,16728,54
92,315,0,26/01/2021,1186,26,20616,116
93,315,0,26/01/2021,1281,81,15254,116
94,315,0,26/01/2021,1546,20,23453,32
95,315,0,26/01/2021,981,158,16409,211
970,315,0,26/01/2021,0,0,0,0
971,315,0,26/01/2021,124,1,782,1
972,315,0,26/01/2021,132,0,1801,1
973,315,0,26/01/2021,98,0,812,0
974,315,0,26/01/2021,429,0,3041,0
976,315,0,26/01/2021,161,1,308,1
977,315,0,26/01/2021,0,0,3,0
978,315,0,26/01/2021,0,0,0,0
0,316,1,27/01/2021,0,0,0,0
0,316,2,27/01/2021,0,0,0,0
0,316,3,27/01/2021,0,0,0,0
1,316,1,27/01/2021,513,0,8659,3
1,316,2,27/01/2021,0,0,2,0
1,316,3,27/01/2021,0,0,0,0
2,316,1,27/01/2021,159,13,12483,44
2,316,2,27/01/2021,0,0,3,0
2,316,3,27/01/2021,0,0,0,0
3,316,1,27/01/2021,695,7,6275,22
3,316,2,27/01/2021,0,0,4916,0
3,316,3,27/01/2021,0,0,0,0
4,316,1,27/01/2021,479,1,5320,4
4,316,2,27/01/2021,0,0,0,0
4,316,3,27/01/2021,0,0,0,0
5,316,1,27/01/2021,388,2,3303,2
5,316,2,27/01/2021,0,0,0,0
5,316,3,27/01/2021,0,0,0,0
6,316,1,27/01/2021,2153,175,29409,352
6,316,2,27/01/2021,235,0,4145,0
6,316,3,27/01/2021,0,0,0,0
7,316,1,27/01/2021,535,23,5377,24
7,316,2,27/01/2021,0,0,0,0
7,316,3,27/01/2021,0,0,0,0
8,316,1,27/01/2021,410,0,6942,4
8,316,2,27/01/2021,0,0,0,0
8,316,3,27/01/2021,0,0,0,0
9,316,1,27/01/2021,471,95,5330,140
9,316,2,27/01/2021,0,0,5,0
9,316,3,27/01/2021,0,0,0,0
10,316,1,27/01/2021,457,15,8447,47
10,316,2,27/01/2021,0,0,2,0
10,316,3,27/01/2021,0,0,0,0
11,316,1,27/01/2021,753,19,7567,126
11,316,2,27/01/2021,0,0,2,0
11,316,3,27/01/2021,0,0,0,0
12,316,1,27/01/2021,1823,5,8786,14
12,316,2,27/01/2021,0,0,0,0
12,316,3,27/01/2021,0,0,0,0
13,316,1,27/01/2021,3089,112,40720,205
13,316,2,27/01/2021,3,0,63,0
13,316,3,27/01/2021,0,0,0,0
14,316,1,27/01/2021,878,182,19509,253
14,316,2,27/01/2021,0,0,3,0
14,316,3,27/01/2021,0,0,0,0
15,316,1,27/01/2021,711,0,5722,1
15,316,2,27/01/2021,0,0,0,0
15,316,3,27/01/2021,0,0,0,0
16,316,1,27/01/2021,1394,104,11197,112
16,316,2,27/01/2021,0,0,3,0
16,316,3,27/01/2021,0,0,0,0
17,316,1,27/01/2021,1668,30,19838,57
17,316,2,27/01/2021,1,0,1,0
17,316,3,27/01/2021,0,0,0,0
18,316,1,27/01/2021,389,2,8351,5
18,316,2,27/01/2021,0,0,1,0
18,316,3,27/01/2021,0,0,0,0
19,316,1,27/01/2021,333,4,7151,6
19,316,2,27/01/2021,0,0,1,0
19,316,3,27/01/2021,0,0,0,0
21,316,1,27/01/2021,1654,264,14293,563
21,316,2,27/01/2021,366,0,3139,0
21,316,3,27/01/2021,0,0,0,0
22,316,1,27/01/2021,3836,103,12415,191
22,316,2,27/01/2021,0,0,0,0
22,316,3,27/01/2021,0,0,0,0
23,316,1,27/01/2021,228,15,5387,73
23,316,2,27/01/2021,0,0,0,0
23,316,3,27/01/2021,0,0,0,0
24,316,1,27/01/2021,1256,0,7967,77
24,316,2,27/01/2021,0,0,0,0
24,316,3,27/01/2021,0,0,0,0
25,316,1,27/01/2021,774,66,12672,108
25,316,2,27/01/2021,471,0,3571,0
25,316,3,27/01/2021,0,0,0,0
26,316,1,27/01/2021,820,3,9039,3
26,316,2,27/01/2021,0,0,0,0
26,316,3,27/01/2021,0,0,0,0
27,316,1,27/01/2021,505,169,12016,234
27,316,2,27/01/2021,0,0,1,0
27,316,3,27/01/2021,0,0,0,0
28,316,1,27/01/2021,1207,39,7737,45
28,316,2,27/01/2021,0,0,0,0
28,316,3,27/01/2021,0,0,0,0
29,316,1,27/01/2021,1279,56,22755,114
29,316,2,27/01/2021,0,0,2,0
29,316,3,27/01/2021,0,0,0,0
2A,316,1,27/01/2021,321,5,4238,12
2A,316,2,27/01/2021,0,0,1,0
2A,316,3,27/01/2021,0,0,0,0
2B,316,1,27/01/2021,342,51,4083,53
2B,316,2,27/01/2021,0,0,1,0
2B,316,3,27/01/2021,0,0,0,0
30,316,1,27/01/2021,958,110,14639,122
30,316,2,27/01/2021,0,0,0,0
30,316,3,27/01/2021,0,0,0,0
31,316,1,27/01/2021,1550,152,26822,227
31,316,2,27/01/2021,0,0,6,0
31,316,3,27/01/2021,0,0,0,0
32,316,1,27/01/2021,701,0,5528,4
32,316,2,27/01/2021,0,0,1,0
32,316,3,27/01/2021,0,0,0,0
33,316,1,27/01/2021,2197,205,30821,434
33,316,2,27/01/2021,0,0,1,0
33,316,3,27/01/2021,0,0,0,0
34,316,1,27/01/2021,1460,21,24244,66
34,316,2,27/01/2021,0,0,3,0
34,316,3,27/01/2021,0,0,0,0
35,316,1,27/01/2021,1030,126,24527,326
35,316,2,27/01/2021,0,0,4,0
35,316,3,27/01/2021,0,0,0,0
36,316,1,27/01/2021,844,17,8814,26
36,316,2,27/01/2021,0,0,0,0
36,316,3,27/01/2021,0,0,0,0
37,316,1,27/01/2021,1504,89,12562,204
37,316,2,27/01/2021,0,0,1,0
37,316,3,27/01/2021,0,0,0,0
38,316,1,27/01/2021,1088,270,20397,648
38,316,2,27/01/2021,0,0,0,0
38,316,3,27/01/2021,0,0,0,0
39,316,1,27/01/2021,421,15,7989,31
39,316,2,27/01/2021,483,0,3750,0
39,316,3,27/01/2021,0,0,0,0
40,316,1,27/01/2021,1117,7,10384,16
40,316,2,27/01/2021,1,0,1,0
40,316,3,27/01/2021,0,0,0,0
41,316,1,27/01/2021,433,41,7336,42
41,316,2,27/01/2021,0,0,0,0
41,316,3,27/01/2021,0,0,0,0
42,316,1,27/01/2021,1428,119,14131,142
42,316,2,27/01/2021,0,0,0,0
42,316,3,27/01/2021,0,0,0,0
43,316,1,27/01/2021,740,0,6420,3
43,316,2,27/01/2021,0,0,0,0
43,316,3,27/01/2021,0,0,0,0
44,316,1,27/01/2021,2083,56,26586,78
44,316,2,27/01/2021,0,0,1,0
44,316,3,27/01/2021,0,0,0,0
45,316,1,27/01/2021,645,57,13171,113
45,316,2,27/01/2021,3,0,4,0
45,316,3,27/01/2021,0,0,0,0
46,316,1,27/01/2021,276,38,4791,42
46,316,2,27/01/2021,0,0,0,0
46,316,3,27/01/2021,0,0,0,0
47,316,1,27/01/2021,712,0,6938,8
47,316,2,27/01/2021,0,0,0,0
47,316,3,27/01/2021,0,0,0,0
48,316,1,27/01/2021,257,2,2648,2
48,316,2,27/01/2021,0,0,0,0
48,316,3,27/01/2021,0,0,0,0
49,316,1,27/01/2021,1838,58,14466,186
49,316,2,27/01/2021,1,0,4,0
49,316,3,27/01/2021,0,0,0,0
50,316,1,27/01/2021,719,52,14937,96
50,316,2,27/01/2021,0,0,0,0
50,316,3,27/01/2021,0,0,0,0
51,316,1,27/01/2021,406,0,11034,8
51,316,2,27/01/2021,245,0,1932,0
51,316,3,27/01/2021,0,0,0,0
52,316,1,27/01/2021,236,0,5186,9
52,316,2,27/01/2021,0,0,0,0
52,316,3,27/01/2021,0,0,0,0
53,316,1,27/01/2021,695,0,7869,6
53,316,2,27/01/2021,1,0,1,0
53,316,3,27/01/2021,0,0,0,0
54,316,1,27/01/2021,12,213,20690,296
54,316,2,27/01/2021,0,0,1798,0
54,316,3,27/01/2021,0,0,0,0
55,316,1,27/01/2021,423,0,4942,5
55,316,2,27/01/2021,0,0,0,0
55,316,3,27/01/2021,0,0,0,0
56,316,1,27/01/2021,1078,33,12568,37
56,316,2,27/01/2021,0,0,1,0
56,316,3,27/01/2021,0,0,0,0
57,316,1,27/01/2021,736,195,17921,611
57,316,2,27/01/2021,324,0,2408,0
57,316,3,27/01/2021,0,0,0,0
58,316,1,27/01/2021,602,158,7758,160
58,316,2,27/01/2021,0,0,0,0
58,316,3,27/01/2021,0,0,0,0
59,316,1,27/01/2021,1734,321,45958,650
59,316,2,27/01/2021,0,0,6,0
59,316,3,27/01/2021,0,0,0,0
60,316,1,27/01/2021,640,5,13904,24
60,316,2,27/01/2021,0,0,1,0
60,316,3,27/01/2021,0,0,0,0
61,316,1,27/01/2021,569,13,12415,23
61,316,2,27/01/2021,0,0,0,0
61,316,3,27/01/2021,0,0,0,0
62,316,1,27/01/2021,1465,171,21729,193
62,316,2,27/01/2021,0,0,0,0
62,316,3,27/01/2021,0,0,0,0
63,316,1,27/01/2021,993,10,11016,16
63,316,2,27/01/2021,1,0,122,0
63,316,3,27/01/2021,0,0,0,0
64,316,1,27/01/2021,1236,136,18557,224
64,316,2,27/01/2021,0,0,4,0
64,316,3,27/01/2021,0,0,0,0
65,316,1,27/01/2021,580,5,7949,12
65,316,2,27/01/2021,0,0,0,0
65,316,3,27/01/2021,0,0,0,0
66,316,1,27/01/2021,837,98,13738,229
66,316,2,27/01/2021,0,0,0,0
66,316,3,27/01/2021,0,0,0,0
67,316,1,27/01/2021,1284,109,15429,272
67,316,2,27/01/2021,100,0,590,0
67,316,3,27/01/2021,0,0,0,0
68,316,1,27/01/2021,2006,121,8251,246
68,316,2,27/01/2021,705,0,5026,0
68,316,3,27/01/2021,0,0,0,0
69,316,1,27/01/2021,2327,248,36103,394
69,316,2,27/01/2021,0,0,0,0
69,316,3,27/01/2021,0,0,0,0
70,316,1,27/01/2021,278,9,4479,15
70,316,2,27/01/2021,39,0,135,0
70,316,3,27/01/2021,0,0,0,0
71,316,1,27/01/2021,1226,73,15504,97
71,316,2,27/01/2021,0,0,22,0
71,316,3,27/01/2021,0,0,0,0
72,316,1,27/01/2021,879,18,11133,48
72,316,2,27/01/2021,1,0,2,0
72,316,3,27/01/2021,0,0,0,0
73,316,1,27/01/2021,1043,1,9325,3
73,316,2,27/01/2021,58,0,212,0
73,316,3,27/01/2021,0,0,0,0
74,316,1,27/01/2021,1010,4,12037,7
74,316,2,27/01/2021,0,0,0,0
74,316,3,27/01/2021,0,0,0,0
75,316,1,27/01/2021,3022,149,56026,426
75,316,2,27/01/2021,0,0,2,0
75,316,3,27/01/2021,0,0,0,0
76,316,1,27/01/2021,1341,426,34397,970
76,316,2,27/01/2021,0,0,2,0
76,316,3,27/01/2021,0,0,0,0
77,316,1,27/01/2021,1360,37,19535,140
77,316,2,27/01/2021,0,0,10,0
77,316,3,27/01/2021,0,0,0,0
78,316,1,27/01/2021,2038,40,20805,77
78,316,2,27/01/2021,1,0,3,0
78,316,3,27/01/2021,0,0,0,0
79,316,1,27/01/2021,737,78,10567,100
79,316,2,27/01/2021,0,0,1,0
79,316,3,27/01/2021,0,0,0,0
80,316,1,27/01/2021,821,26,13106,46
80,316,2,27/01/2021,0,0,0,0
80,316,3,27/01/2021,0,0,0,0
81,316,1,27/01/2021,546,3,8755,12
81,316,2,27/01/2021,0,0,1,0
81,316,3,27/01/2021,0,0,0,0
82,316,1,27/01/2021,520,1,6334,4
82,316,2,27/01/2021,0,0,3,0
82,316,3,27/01/2021,0,0,0,0
83,316,1,27/01/2021,1719,71,15899,78
83,316,2,27/01/2021,360,0,2753,0
83,316,3,27/01/2021,0,0,0,0
84,316,1,27/01/2021,1062,0,10778,10
84,316,2,27/01/2021,0,0,1,0
84,316,3,27/01/2021,0,0,0,0
85,316,1,27/01/2021,1754,28,16753,84
85,316,2,27/01/2021,0,0,0,0
85,316,3,27/01/2021,0,0,0,0
86,316,1,27/01/2021,763,235,11953,523
86,316,2,27/01/2021,0,0,4,0
86,316,3,27/01/2021,0,0,0,0
87,316,1,27/01/2021,571,40,9110,105
87,316,2,27/01/2021,0,0,2,0
87,316,3,27/01/2021,0,0,0,0
88,316,1,27/01/2021,3,0,8318,4
88,316,2,27/01/2021,0,0,1,0
88,316,3,27/01/2021,0,0,0,0
89,316,1,27/01/2021,471,38,8335,57
89,316,2,27/01/2021,0,0,0,0
89,316,3,27/01/2021,0,0,0,0
90,316,1,27/01/2021,254,0,5046,2
90,316,2,27/01/2021,0,0,1,0
90,316,3,27/01/2021,0,0,0,0
91,316,1,27/01/2021,2379,170,19107,224
91,316,2,27/01/2021,0,0,0,0
91,316,3,27/01/2021,0,0,0,0
92,316,1,27/01/2021,2166,84,22781,200
92,316,2,27/01/2021,0,0,1,0
92,316,3,27/01/2021,0,0,0,0
93,316,1,27/01/2021,2129,61,17381,177
93,316,2,27/01/2021,0,0,2,0
93,316,3,27/01/2021,0,0,0,0
94,316,1,27/01/2021,1708,34,25160,66
94,316,2,27/01/2021,0,0,1,0
94,316,3,27/01/2021,0,0,0,0
95,316,1,27/01/2021,1257,192,17665,403
95,316,2,27/01/2021,0,0,1,0
95,316,3,27/01/2021,0,0,0,0
970,316,1,27/01/2021,0,0,0,0
970,316,2,27/01/2021,0,0,0,0
970,316,3,27/01/2021,0,0,0,0
971,316,1,27/01/2021,203,0,985,1
971,316,2,27/01/2021,0,0,0,0
971,316,3,27/01/2021,0,0,0,0
972,316,1,27/01/2021,160,6,1961,7
972,316,2,27/01/2021,0,0,0,0
972,316,3,27/01/2021,0,0,0,0
973,316,1,27/01/2021,109,0,921,0
973,316,2,27/01/2021,0,0,0,0
973,316,3,27/01/2021,0,0,0,0
974,316,1,27/01/2021,317,0,3358,0
974,316,2,27/01/2021,0,0,0,0
974,316,3,27/01/2021,0,0,0,0
976,316,1,27/01/2021,240,0,548,1
976,316,2,27/01/2021,0,0,0,0
976,316,3,27/01/2021,0,0,0,0
977,316,1,27/01/2021,0,0,3,0
977,316,2,27/01/2021,0,0,0,0
977,316,3,27/01/2021,0,0,0,0
978,316,1,27/01/2021,0,0,0,0
978,316,2,27/01/2021,0,0,0,0
978,316,3,27/01/2021,0,0,0,0
0,316,0,27/01/2021,0,0,0,0
1,316,0,27/01/2021,513,0,8661,3
2,316,0,27/01/2021,159,13,12486,44
3,316,0,27/01/2021,695,7,11191,22
4,316,0,27/01/2021,479,1,5320,4
5,316,0,27/01/2021,388,2,3303,2
6,316,0,27/01/2021,2388,175,33554,352
7,316,0,27/01/2021,535,23,5377,24
8,316,0,27/01/2021,410,0,6942,4
9,316,0,27/01/2021,471,95,5335,140
10,316,0,27/01/2021,457,15,8449,47
11,316,0,27/01/2021,753,19,7569,126
12,316,0,27/01/2021,1823,5,8786,14
13,316,0,27/01/2021,3092,112,40783,205
14,316,0,27/01/2021,878,182,19512,253
15,316,0,27/01/2021,711,0,5722,1
16,316,0,27/01/2021,1394,104,11200,112
17,316,0,27/01/2021,1669,30,19839,57
18,316,0,27/01/2021,389,2,8352,5
19,316,0,27/01/2021,333,4,7152,6
21,316,0,27/01/2021,2020,264,17432,563
22,316,0,27/01/2021,3836,103,12415,191
23,316,0,27/01/2021,228,15,5387,73
24,316,0,27/01/2021,1256,0,7967,77
25,316,0,27/01/2021,1245,66,16243,108
26,316,0,27/01/2021,820,3,9039,3
27,316,0,27/01/2021,505,169,12017,234
28,316,0,27/01/2021,1207,39,7737,45
29,316,0,27/01/2021,1279,56,22757,114
2A,316,0,27/01/2021,321,5,4239,12
2B,316,0,27/01/2021,342,51,4084,53
30,316,0,27/01/2021,958,110,14639,122
31,316,0,27/01/2021,1550,152,26828,227
32,316,0,27/01/2021,701,0,5529,4
33,316,0,27/01/2021,2197,205,30822,434
34,316,0,27/01/2021,1460,21,24247,66
35,316,0,27/01/2021,1030,126,24531,326
36,316,0,27/01/2021,844,17,8814,26
37,316,0,27/01/2021,1504,89,12563,204
38,316,0,27/01/2021,1088,270,20397,648
39,316,0,27/01/2021,904,15,11739,31
40,316,0,27/01/2021,1118,7,10385,16
41,316,0,27/01/2021,433,41,7336,42
42,316,0,27/01/2021,1428,119,14131,142
43,316,0,27/01/2021,740,0,6420,3
44,316,0,27/01/2021,2083,56,26587,78
45,316,0,27/01/2021,648,57,13175,113
46,316,0,27/01/2021,276,38,4791,42
47,316,0,27/01/2021,712,0,6938,8
48,316,0,27/01/2021,257,2,2648,2
49,316,0,27/01/2021,1839,58,14470,186
50,316,0,27/01/2021,719,52,14937,96
51,316,0,27/01/2021,651,0,12966,8
52,316,0,27/01/2021,236,0,5186,9
53,316,0,27/01/2021,696,0,7870,6
54,316,0,27/01/2021,12,213,22488,296
55,316,0,27/01/2021,423,0,4942,5
56,316,0,27/01/2021,1078,33,12569,37
57,316,0,27/01/2021,1060,195,20329,611
58,316,0,27/01/2021,602,158,7758,160
59,316,0,27/01/2021,1734,321,45964,650
60,316,0,27/01/2021,640,5,13905,24
61,316,0,27/01/2021,569,13,12415,23
62,316,0,27/01/2021,1465,171,21729,193
63,316,0,27/01/2021,994,10,11138,16
64,316,0,27/01/2021,1236,136,18561,224
65,316,0,27/01/2021,580,5,7949,12
66,316,0,27/01/2021,837,98,13738,229
67,316,0,27/01/2021,1384,109,16019,272
68,316,0,27/01/2021,2711,121,13277,246
69,316,0,27/01/2021,2327,248,36103,394
70,316,0,27/01/2021,317,9,4614,15
71,316,0,27/01/2021,1226,73,15526,97
72,316,0,27/01/2021,880,18,11135,48
73,316,0,27/01/2021,1101,1,9537,3
74,316,0,27/01/2021,1010,4,12037,7
75,316,0,27/01/2021,3022,149,56028,426
76,316,0,27/01/2021,1341,426,34399,970
77,316,0,27/01/2021,1360,37,19545,140
78,316,0,27/01/2021,2039,40,20808,77
79,316,0,27/01/2021,737,78,10568,100
80,316,0,27/01/2021,821,26,13106,46
81,316,0,27/01/2021,546,3,8756,12
82,316,0,27/01/2021,520,1,6337,4
83,316,0,27/01/2021,2079,71,18652,78
84,316,0,27/01/2021,1062,0,10779,10
85,316,0,27/01/2021,1754,28,16753,84
86,316,0,27/01/2021,763,235,11957,523
87,316,0,27/01/2021,571,40,9112,105
88,316,0,27/01/2021,3,0,8319,4
89,316,0,27/01/2021,471,38,8335,57
90,316,0,27/01/2021,254,0,5047,2
91,316,0,27/01/2021,2379,170,19107,224
92,316,0,27/01/2021,2166,84,22782,200
93,316,0,27/01/2021,2129,61,17383,177
94,316,0,27/01/2021,1708,34,25161,66
95,316,0,27/01/2021,1257,192,17666,403
970,316,0,27/01/2021,0,0,0,0
971,316,0,27/01/2021,203,0,985,1
972,316,0,27/01/2021,160,6,1961,7
973,316,0,27/01/2021,109,0,921,0
974,316,0,27/01/2021,317,0,3358,0
976,316,0,27/01/2021,240,0,548,1
977,316,0,27/01/2021,0,0,3,0
978,316,0,27/01/2021,0,0,0,0
0,317,1,28/01/2021,0,0,0,0
0,317,2,28/01/2021,0,0,0,0
0,317,3,28/01/2021,0,0,0,0
1,317,1,28/01/2021,667,100,9326,103
1,317,2,28/01/2021,0,0,2,0
1,317,3,28/01/2021,0,0,0,0
2,317,1,28/01/2021,69,247,12552,291
2,317,2,28/01/2021,0,0,3,0
2,317,3,28/01/2021,0,0,0,0
3,317,1,28/01/2021,961,47,7236,69
3,317,2,28/01/2021,54,0,4970,0
3,317,3,28/01/2021,0,0,0,0
4,317,1,28/01/2021,663,19,5983,23
4,317,2,28/01/2021,0,0,0,0
4,317,3,28/01/2021,0,0,0,0
5,317,1,28/01/2021,361,60,3664,62
5,317,2,28/01/2021,0,0,0,0
5,317,3,28/01/2021,0,0,0,0
6,317,1,28/01/2021,2426,374,31835,726
6,317,2,28/01/2021,98,0,4243,0
6,317,3,28/01/2021,0,0,0,0
7,317,1,28/01/2021,1141,114,6518,138
7,317,2,28/01/2021,0,0,0,0
7,317,3,28/01/2021,0,0,0,0
8,317,1,28/01/2021,564,186,7506,190
8,317,2,28/01/2021,0,0,0,0
8,317,3,28/01/2021,0,0,0,0
9,317,1,28/01/2021,283,158,5613,298
9,317,2,28/01/2021,0,0,5,0
9,317,3,28/01/2021,0,0,0,0
10,317,1,28/01/2021,348,66,8795,113
10,317,2,28/01/2021,0,0,2,0
10,317,3,28/01/2021,0,0,0,0
11,317,1,28/01/2021,626,58,8193,184
11,317,2,28/01/2021,0,0,2,0
11,317,3,28/01/2021,0,0,0,0
12,317,1,28/01/2021,1858,210,10644,224
12,317,2,28/01/2021,1,0,1,0
12,317,3,28/01/2021,0,0,0,0
13,317,1,28/01/2021,3215,166,43935,371
13,317,2,28/01/2021,0,0,63,0
13,317,3,28/01/2021,0,0,0,0
14,317,1,28/01/2021,777,143,20286,396
14,317,2,28/01/2021,0,0,3,0
14,317,3,28/01/2021,0,0,0,0
15,317,1,28/01/2021,624,83,6346,84
15,317,2,28/01/2021,0,0,0,0
15,317,3,28/01/2021,0,0,0,0
16,317,1,28/01/2021,1250,147,12447,259
16,317,2,28/01/2021,0,0,3,0
16,317,3,28/01/2021,0,0,0,0
17,317,1,28/01/2021,2473,264,22311,321
17,317,2,28/01/2021,0,0,1,0
17,317,3,28/01/2021,0,0,0,0
18,317,1,28/01/2021,561,27,8912,32
18,317,2,28/01/2021,0,0,1,0
18,317,3,28/01/2021,0,0,0,0
19,317,1,28/01/2021,279,249,7430,255
19,317,2,28/01/2021,18,0,19,0
19,317,3,28/01/2021,0,0,0,0
21,317,1,28/01/2021,923,340,15216,903
21,317,2,28/01/2021,457,0,3596,0
21,317,3,28/01/2021,0,0,0,0
22,317,1,28/01/2021,4316,69,16731,260
22,317,2,28/01/2021,0,0,0,0
22,317,3,28/01/2021,0,0,0,0
23,317,1,28/01/2021,233,63,5620,136
23,317,2,28/01/2021,0,0,0,0
23,317,3,28/01/2021,0,0,0,0
24,317,1,28/01/2021,975,172,8942,249
24,317,2,28/01/2021,0,0,0,0
24,317,3,28/01/2021,0,0,0,0
25,317,1,28/01/2021,685,88,13357,196
25,317,2,28/01/2021,402,0,3973,0
25,317,3,28/01/2021,0,0,0,0
26,317,1,28/01/2021,1321,166,10360,169
26,317,2,28/01/2021,0,0,0,0
26,317,3,28/01/2021,0,0,0,0
27,317,1,28/01/2021,514,249,12530,483
27,317,2,28/01/2021,0,0,1,0
27,317,3,28/01/2021,0,0,0,0
28,317,1,28/01/2021,1580,105,9317,150
28,317,2,28/01/2021,1,0,1,0
28,317,3,28/01/2021,0,0,0,0
29,317,1,28/01/2021,784,129,23539,243
29,317,2,28/01/2021,0,0,2,0
29,317,3,28/01/2021,0,0,0,0
2A,317,1,28/01/2021,335,91,4573,103
2A,317,2,28/01/2021,0,0,1,0
2A,317,3,28/01/2021,0,0,0,0
2B,317,1,28/01/2021,367,150,4450,203
2B,317,2,28/01/2021,0,0,1,0
2B,317,3,28/01/2021,0,0,0,0
30,317,1,28/01/2021,706,346,15345,468
30,317,2,28/01/2021,0,0,0,0
30,317,3,28/01/2021,0,0,0,0
31,317,1,28/01/2021,1313,301,28135,528
31,317,2,28/01/2021,0,0,6,0
31,317,3,28/01/2021,0,0,0,0
32,317,1,28/01/2021,686,73,6214,77
32,317,2,28/01/2021,0,0,1,0
32,317,3,28/01/2021,0,0,0,0
33,317,1,28/01/2021,2144,496,32965,930
33,317,2,28/01/2021,0,0,1,0
33,317,3,28/01/2021,0,0,0,0
34,317,1,28/01/2021,1387,130,25631,196
34,317,2,28/01/2021,0,0,3,0
34,317,3,28/01/2021,0,0,0,0
35,317,1,28/01/2021,906,310,25433,636
35,317,2,28/01/2021,0,0,4,0
35,317,3,28/01/2021,0,0,0,0
36,317,1,28/01/2021,475,47,9289,73
36,317,2,28/01/2021,0,0,0,0
36,317,3,28/01/2021,0,0,0,0
37,317,1,28/01/2021,1502,88,14064,292
37,317,2,28/01/2021,0,0,1,0
37,317,3,28/01/2021,0,0,0,0
38,317,1,28/01/2021,1126,464,21523,1112
38,317,2,28/01/2021,0,0,0,0
38,317,3,28/01/2021,0,0,0,0
39,317,1,28/01/2021,343,295,8332,326
39,317,2,28/01/2021,392,0,4142,0
39,317,3,28/01/2021,0,0,0,0
40,317,1,28/01/2021,703,172,11087,188
40,317,2,28/01/2021,0,0,1,0
40,317,3,28/01/2021,0,0,0,0
41,317,1,28/01/2021,603,61,7939,103
41,317,2,28/01/2021,0,0,0,0
41,317,3,28/01/2021,0,0,0,0
42,317,1,28/01/2021,1609,131,15740,273
42,317,2,28/01/2021,0,0,0,0
42,317,3,28/01/2021,0,0,0,0
43,317,1,28/01/2021,747,158,7167,161
43,317,2,28/01/2021,0,0,0,0
43,317,3,28/01/2021,0,0,0,0
44,317,1,28/01/2021,3724,241,30310,319
44,317,2,28/01/2021,0,0,1,0
44,317,3,28/01/2021,0,0,0,0
45,317,1,28/01/2021,881,208,14052,321
45,317,2,28/01/2021,1,0,5,0
45,317,3,28/01/2021,0,0,0,0
46,317,1,28/01/2021,277,130,5068,172
46,317,2,28/01/2021,0,0,0,0
46,317,3,28/01/2021,0,0,0,0
47,317,1,28/01/2021,558,66,7496,74
47,317,2,28/01/2021,0,0,0,0
47,317,3,28/01/2021,0,0,0,0
48,317,1,28/01/2021,270,45,2918,47
48,317,2,28/01/2021,0,0,0,0
48,317,3,28/01/2021,0,0,0,0
49,317,1,28/01/2021,2865,86,17331,272
49,317,2,28/01/2021,0,0,4,0
49,317,3,28/01/2021,0,0,0,0
50,317,1,28/01/2021,718,209,15655,305
50,317,2,28/01/2021,0,0,0,0
50,317,3,28/01/2021,0,0,0,0
51,317,1,28/01/2021,396,158,11430,166
51,317,2,28/01/2021,239,0,2171,0
51,317,3,28/01/2021,0,0,0,0
52,317,1,28/01/2021,174,1,5360,10
52,317,2,28/01/2021,0,0,0,0
52,317,3,28/01/2021,0,0,0,0
53,317,1,28/01/2021,738,95,8607,101
53,317,2,28/01/2021,0,0,1,0
53,317,3,28/01/2021,0,0,0,0
54,317,1,28/01/2021,26,269,20716,565
54,317,2,28/01/2021,0,0,1798,0
54,317,3,28/01/2021,0,0,0,0
55,317,1,28/01/2021,485,98,5427,103
55,317,2,28/01/2021,0,0,0,0
55,317,3,28/01/2021,0,0,0,0
56,317,1,28/01/2021,967,124,13535,161
