id_dep,id_date,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
76,319,283,304,37111,2114
77,319,210,12,22696,428
78,319,208,2,24915,244
79,319,0,0,11788,338
80,319,84,60,14447,686
81,319,200,37,9925,467
82,319,44,22,7370,166
83,319,223,42,26801,797
84,319,169,20,13751,126
85,319,148,5,19362,183
86,319,275,30,14135,1212
87,319,327,58,11027,622
88,319,288,133,9292,368
89,319,153,67,9935,369
90,319,176,45,5840,246
91,319,417,7,23182,518
92,319,291,9,29736,725
93,319,925,37,22129,694
94,319,578,23,28605,436
95,319,476,3,21094,659
970,319,0,0,0,0
971,319,2,0,1186,4
972,319,95,16,2342,104
973,319,0,0,1120,4
974,319,419,0,4602,2
976,319,284,0,1148,2
977,319,0,0,4,0
978,319,0,0,0,0
0,320,0,0,0,0
1,320,59,0,10252,169
2,320,0,4,12678,768
3,320,0,0,13660,330
4,320,1,0,6415,107
5,320,3,0,4126,194
6,320,2,0,39066,1162
7,320,6,0,7404,176
8,320,0,0,8315,522
9,320,56,10,6067,487
10,320,0,0,9256,312
11,320,68,0,8790,310
12,320,0,0,12332,268
13,320,242,0,47733,464
14,320,58,1,21394,593
15,320,0,0,6890,165
16,320,0,0,13225,467
17,320,35,1,24611,539
18,320,81,121,9918,369
19,320,41,0,7965,337
21,320,97,0,20399,1319
22,320,1,0,18874,387
23,320,2,11,6021,302
24,320,0,0,10150,392
25,320,0,0,18526,515
26,320,24,0,11958,235
27,320,27,24,13303,688
28,320,3,2,10462,294
29,320,77,3,24672,450
2A,320,90,7,5126,212
2B,320,60,0,4861,424
30,320,3,0,16439,1205
31,320,60,214,29911,1282
32,320,4,3,6942,220
33,320,386,156,35855,1942
34,320,2,0,27366,413
35,320,0,0,26294,938
36,320,115,138,10263,382
37,320,15,65,14909,734
38,320,0,0,22767,1516
39,320,1,0,13306,839
40,320,0,0,11922,525
41,320,0,0,8197,115
42,320,257,1,17193,499
43,320,0,0,7995,220
44,320,14,214,33316,1260
45,320,37,23,14708,508
46,320,0,0,5301,254
47,320,0,0,8254,348
48,320,1,0,3095,131
49,320,62,51,19276,460
50,320,0,0,16613,797
51,320,83,0,14278,363
52,320,0,0,5524,242
53,320,0,0,9159,441
54,320,1,51,22532,988
55,320,0,0,5676,211
56,320,0,0,14530,287
57,320,10,65,22795,1505
58,320,10,0,9636,264
59,320,24,67,52151,3060
60,320,22,61,14388,367
61,320,106,0,13658,341
62,320,20,4,27940,1040
63,320,6,0,13552,380
64,320,90,0,21731,1548
65,320,15,0,9058,393
66,320,202,27,16095,576
67,320,1150,25,23316,759
68,320,0,0,17226,400
69,320,62,0,41318,1039
70,320,0,0,5511,181
71,320,0,1,18218,299
72,320,1,0,12679,220
73,320,0,0,11514,84
74,320,84,0,14246,109
75,320,184,135,66122,1491
76,320,4,98,37115,2212
77,320,0,6,22696,434
78,320,3,0,24918,244
79,320,0,0,11788,338
80,320,0,0,14447,686
81,320,104,0,10029,467
82,320,0,0,7370,166
83,320,43,0,26844,797
84,320,6,0,13757,126
85,320,2,48,19364,231
86,320,57,157,14192,1369
87,320,33,71,11060,693
88,320,0,0,9292,368
89,320,24,2,9959,371
90,320,118,0,5958,246
91,320,53,1,23235,519
92,320,17,2,29753,727
93,320,2,5,22131,699
94,320,115,8,28720,444
95,320,206,1,21300,660
970,320,0,0,0,0
971,320,0,0,1186,4
972,320,0,0,2342,104
973,320,0,0,1120,4
974,320,0,0,4602,2
976,320,1,0,1149,2
977,320,0,0,4,0
978,320,0,0,0,0
0,321,0,0,0,0
1,321,433,81,10685,250
2,321,12,231,12690,999
3,321,157,51,13817,381
4,321,232,189,6647,296
5,321,175,27,4301,221
6,321,917,563,39983,1725
7,321,266,104,7670,280
8,321,79,46,8394,568
9,321,81,140,6148,627
10,321,387,143,9643,455
11,321,330,218,9120,528
12,321,333,90,12665,358
13,321,1837,282,49570,746
14,321,722,245,22116,838
15,321,229,78,7119,243
16,321,453,196,13678,663
17,321,737,191,25348,730
18,321,328,141,10246,510
19,321,154,96,8119,433
21,321,451,519,20850,1838
22,321,640,152,19514,539
23,321,147,152,6168,454
24,321,370,200,10520,592
25,321,611,212,19137,727
26,321,698,204,12656,439
27,321,346,233,13649,921
28,321,324,159,10786,453
29,321,428,517,25100,967
2A,321,229,83,5355,295
2B,321,226,87,5087,511
30,321,810,515,17249,1720
31,321,1139,785,31050,2067
32,321,285,6,7227,226
33,321,1449,721,37304,2663
34,321,1026,250,28392,663
35,321,662,315,26956,1253
36,321,377,99,10640,481
37,321,332,206,15241,940
38,321,703,642,23470,2158
39,321,561,297,13867,1136
40,321,354,102,12276,627
41,321,349,161,8546,276
42,321,715,64,17908,563
43,321,403,102,8398,322
44,321,592,649,33908,1909
45,321,460,207,15168,715
46,321,230,155,5531,409
47,321,373,229,8627,577
48,321,97,17,3192,148
49,321,658,245,19934,705
50,321,448,212,17061,1009
51,321,269,88,14547,451
52,321,116,225,5640,467
53,321,295,148,9454,589
54,321,8,819,22540,1807
55,321,154,156,5830,367
56,321,475,157,15005,444
57,321,822,293,23617,1798
58,321,200,6,9836,270
59,321,68,1287,52219,4347
60,321,38,126,14426,493
61,321,429,203,14087,544
62,321,45,374,27985,1414
63,321,560,280,14112,660
64,321,669,335,22400,1883
65,321,316,82,9374,475
66,321,558,193,16653,769
67,321,3330,199,26646,958
68,321,732,99,17958,499
69,321,1114,360,42432,1399
70,321,258,74,5769,255
71,321,747,232,18965,531
72,321,498,237,13177,457
73,321,616,126,12130,210
74,321,618,44,14864,153
75,321,1556,763,67678,2254
76,321,833,852,37948,3064
77,321,567,174,23263,608
78,321,784,235,25702,479
79,321,206,103,11994,441
80,321,26,259,14473,945
81,321,318,147,10347,614
82,321,290,54,7660,220
83,321,1263,431,28107,1228
84,321,643,174,14400,300
85,321,477,103,19841,334
86,321,435,199,14627,1568
87,321,412,311,11472,1004
88,321,405,281,9697,649
89,321,255,234,10214,605
90,321,272,159,6230,405
91,321,957,281,24192,800
92,321,836,332,30589,1059
93,321,1158,263,23289,962
94,321,896,172,29616,616
95,321,560,298,21860,958
970,321,0,0,0,0
971,321,94,5,1280,9
972,321,114,105,2456,209
973,321,54,0,1174,4
974,321,372,4,4974,6
976,321,102,2,1251,4
977,321,0,0,4,0
978,321,0,0,0,0
0,322,0,0,0,0
1,322,507,215,11192,465
2,322,45,315,12735,1314
3,322,762,241,14579,622
4,322,506,200,7153,496
5,322,186,175,4487,396
6,322,1331,308,41314,2033
7,322,629,346,8299,626
8,322,192,177,8586,745
9,322,57,296,6205,923
10,322,181,155,9824,610
11,322,395,448,9515,976
12,322,456,251,13121,609
13,322,2228,630,51798,1376
14,322,821,440,22937,1278
15,322,190,92,7309,335
16,322,575,272,14253,935
17,322,1173,454,26521,1184
18,322,504,243,10750,753
19,322,301,424,8420,857
21,322,452,584,21302,2422
22,322,901,490,20415,1029
23,322,148,175,6316,629
24,322,609,454,11129,1046
25,322,680,455,19817,1182
26,322,1217,202,13873,641
27,322,307,267,13956,1188
28,322,368,251,11154,704
29,322,874,965,25974,1932
2A,322,286,92,5641,387
2B,322,357,96,5444,607
30,322,1857,721,19106,2441
31,322,2998,910,34048,2977
32,322,640,122,7867,348
33,322,2638,1098,39942,3761
34,322,1444,589,29836,1252
35,322,718,572,27674,1825
36,322,410,278,11050,759
37,322,522,561,15763,1501
38,322,969,1097,24439,3255
39,322,753,309,14620,1445
40,322,922,35,13198,662
41,322,468,304,9014,580
42,322,1713,317,19621,880
43,322,709,163,9107,485
44,322,874,839,34782,2748
45,322,752,497,15920,1212
46,322,207,145,5738,554
47,322,754,334,9381,911
48,322,142,19,3334,167
49,322,739,469,20673,1174
50,322,415,312,17476,1321
51,322,624,1111,15171,1562
52,322,57,143,5697,610
53,322,309,353,9763,942
54,322,23,1182,22563,2989
55,322,156,143,5986,510
56,322,938,363,15943,807
57,322,987,346,24604,2144
58,322,565,105,10401,375
59,322,632,1852,52851,6199
60,322,26,207,14452,700
61,322,379,487,14466,1031
62,322,55,851,28040,2265
63,322,876,266,14988,926
64,322,1083,564,23483,2447
65,322,374,180,9748,655
66,322,618,426,17271,1195
67,322,2658,373,29304,1331
68,322,866,367,18824,866
69,322,1539,424,43971,1823
70,322,271,107,6040,362
71,322,751,541,19716,1072
72,322,506,393,13683,850
73,322,745,304,12875,514
74,322,628,158,15492,311
75,322,2078,1298,69756,3552
76,322,1050,1072,38998,4136
77,322,867,307,24130,915
78,322,968,400,26670,879
79,322,320,82,12314,523
80,322,21,396,14494,1341
81,322,444,121,10791,735
82,322,341,98,8001,318
83,322,1419,713,29526,1941
84,322,782,342,15182,642
85,322,537,209,20378,543
86,322,575,395,15202,1963
87,322,448,580,11920,1584
88,322,333,362,10030,1011
89,322,282,463,10496,1068
90,322,290,334,6520,739
91,322,826,462,25018,1262
92,322,1017,376,31606,1435
93,322,1136,449,24425,1411
94,322,845,321,30461,937
95,322,525,430,22385,1388
970,322,0,0,0,0
971,322,158,24,1438,33
972,322,184,81,2640,290
973,322,122,4,1296,8
974,322,496,3,5470,9
976,322,328,0,1579,4
977,322,0,0,4,0
978,322,4,0,4,0
0,323,0,0,0,0
1,323,360,348,11552,813
2,323,123,325,12858,1639
3,323,1054,506,15633,1128
4,323,357,185,7510,681
5,323,204,73,4691,469
6,323,326,290,41640,2323
7,323,1042,177,9341,803
8,323,136,237,8722,982
9,323,87,206,6292,1129
10,323,340,215,10164,825
11,323,376,398,9891,1374
12,323,450,167,13571,776
13,323,1836,579,53634,1955
14,323,744,582,23681,1860
15,323,262,176,7571,511
16,323,631,380,14884,1315
17,323,1226,445,27747,1629
18,323,397,203,11147,956
19,323,281,276,8701,1133
21,323,438,422,21740,2844
22,323,685,492,21100,1521
23,323,105,237,6421,866
24,323,647,376,11776,1422
25,323,759,328,20576,1510
26,323,1124,319,14997,960
27,323,487,616,14443,1804
28,323,472,246,11626,950
29,323,811,939,26785,2871
2A,323,264,74,5905,461
2B,323,516,92,5960,699
30,323,1178,587,20284,3028
31,323,1889,811,35937,3788
32,323,337,381,8204,729
33,323,2882,859,42824,4620
34,323,2630,549,32466,1801
35,323,653,515,28327,2340
36,323,471,222,11521,981
37,323,660,397,16423,1898
38,323,1230,799,25669,4054
39,323,531,429,15151,1874
40,323,890,299,14088,961
41,323,340,223,9354,803
42,323,1457,472,21078,1352
43,323,690,44,9797,529
44,323,889,855,35671,3603
45,323,769,477,16689,1689
46,323,222,92,5960,646
47,323,421,167,9802,1078
48,323,177,81,3511,248
49,323,674,499,21347,1673
50,323,390,356,17866,1677
51,323,576,739,15747,2301
52,323,92,455,5789,1065
53,323,226,182,9989,1124
54,323,339,1820,22902,4809
55,323,53,162,6039,672
56,323,1018,340,16961,1147
57,323,984,326,25588,2470
58,323,277,327,10678,702
59,323,3706,1562,56557,7761
60,323,157,236,14609,936
61,323,411,539,14877,1570
62,323,42,639,28082,2904
63,323,1448,464,16436,1390
64,323,1030,571,24513,3018
65,323,445,265,10193,920
66,323,727,602,17998,1797
67,323,1550,400,30854,1731
68,323,994,685,19818,1551
69,323,1421,531,45392,2354
70,323,252,123,6292,485
71,323,816,478,20532,1550
72,323,483,323,14166,1173
73,323,651,318,13526,832
74,323,592,133,16084,444
75,323,1834,1486,71590,5038
76,323,910,1038,39908,5174
77,323,791,473,24921,1388
78,323,975,262,27645,1141
79,323,410,57,12724,580
80,323,28,464,14522,1805
81,323,468,235,11259,970
82,323,451,66,8452,384
83,323,1514,667,31040,2608
84,323,749,248,15931,890
85,323,411,263,20789,806
86,323,528,281,15730,2244
87,323,538,459,12458,2043
88,323,435,213,10465,1224
89,323,290,470,10786,1538
90,323,255,416,6775,1155
91,323,927,540,25945,1802
92,323,991,602,32597,2037
93,323,1214,512,25639,1923
94,323,751,514,31212,1451
95,323,612,499,22997,1887
970,323,0,0,0,0
971,323,133,7,1571,40
972,323,127,70,2767,360
973,323,114,18,1410,26
974,323,590,13,6060,22
976,323,213,1,1792,5
977,323,7,0,11,0
978,323,0,0,4,0
0,324,0,0,0,0
1,324,471,443,12023,1256
2,324,225,359,13083,1998
3,324,1516,665,17149,1793
4,324,352,72,7862,753
5,324,197,91,4888,560
6,324,649,1420,42289,3743
7,324,668,394,10009,1197
8,324,304,312,9026,1294
9,324,49,300,6341,1429
10,324,336,270,10500,1095
11,324,357,588,10248,1962
12,324,449,522,14020,1298
13,324,1884,999,55518,2954
14,324,1162,2394,24843,4254
15,324,655,223,8226,734
16,324,462,373,15346,1688
17,324,1149,560,28896,2189
18,324,629,228,11776,1184
19,324,255,379,8956,1512
21,324,416,873,22156,3717
22,324,964,683,22064,2204
23,324,77,271,6498,1137
24,324,956,431,12732,1853
25,324,715,490,21291,2000
26,324,981,459,15978,1419
27,324,699,1375,15142,3179
28,324,525,256,12151,1206
29,324,808,581,27593,3452
2A,324,256,128,6161,589
2B,324,457,176,6417,875
30,324,964,632,21248,3660
31,324,1733,866,37670,4654
32,324,422,271,8626,1000
33,324,3957,1230,46781,5850
34,324,2299,1198,34765,2999
35,324,587,704,28914,3044
36,324,274,384,11795,1365
37,324,543,413,16966,2311
38,324,1274,1128,26943,5182
39,324,552,487,15703,2361
40,324,1057,687,15145,1648
41,324,558,142,9912,945
42,324,1244,642,22322,1994
43,324,522,136,10319,665
44,324,928,817,36599,4420
45,324,699,264,17388,1953
46,324,370,78,6330,724
47,324,370,319,10172,1397
48,324,234,12,3745,260
49,324,753,513,22100,2186
50,324,479,536,18345,2213
51,324,951,943,16698,3244
52,324,230,683,6019,1748
53,324,181,265,10170,1389
54,324,656,2999,23558,7808
55,324,226,510,6265,1182
56,324,4602,425,21563,1572
57,324,1152,805,26740,3275
58,324,282,162,10960,864
59,324,2929,1850,59486,9611
60,324,170,396,14779,1332
61,324,386,398,15263,1968
62,324,76,860,28158,3764
63,324,2038,627,18474,2017
64,324,1025,570,25538,3588
65,324,292,403,10485,1323
66,324,686,627,18684,2424
67,324,1110,855,31964,2586
68,324,998,301,20816,1852
69,324,1725,962,47117,3316
70,324,264,64,6556,549
71,324,780,613,21312,2163
72,324,475,411,14641,1584
73,324,622,319,14148,1151
74,324,599,186,16683,630
75,324,2069,2229,73659,7267
76,324,972,1552,40880,6726
77,324,789,830,25710,2218
78,324,1116,512,28761,1653
79,324,322,275,13046,855
80,324,275,370,14797,2175
81,324,1363,737,12622,1707
82,324,759,219,9211,603
83,324,1468,788,32508,3396
84,324,891,582,16822,1472
85,324,619,311,21408,1117
86,324,478,541,16208,2785
87,324,597,583,13055,2626
88,324,316,219,10781,1443
89,324,433,436,11219,1974
90,324,256,360,7031,1515
91,324,873,438,26818,2240
92,324,1023,574,33620,2611
93,324,911,571,26550,2494
94,324,883,688,32095,2139
95,324,1059,425,24056,2312
970,324,0,0,0,0
971,324,132,25,1703,65
972,324,158,61,2925,421
973,324,79,37,1489,63
974,324,626,17,6686,39
976,324,213,0,2005,5
977,324,12,0,23,0
978,324,28,0,32,0
0,325,1,0,1,0
1,325,428,251,12451,1507
2,325,178,463,13261,2461
3,325,939,319,18088,2112
4,325,377,243,8239,996
5,325,182,97,5070,657
6,325,872,2070,43161,5813
7,325,479,184,10488,1381
8,325,497,341,9523,1635
9,325,88,155,6429,1584
10,325,327,315,10827,1410
11,325,301,360,10549,2322
12,325,441,177,14461,1475
13,325,2605,1477,58123,4431
14,325,1292,1472,26135,5726
15,325,237,197,8463,931
16,325,504,371,15850,2059
17,325,601,664,29497,2853
18,325,449,190,12225,1374
19,325,309,67,9265,1579
21,325,486,562,22642,4279
22,325,720,524,22784,2728
23,325,115,299,6613,1436
24,325,683,475,13415,2328
25,325,518,478,21809,2478
26,325,667,335,16645,1754
27,325,654,1019,15796,4198
28,325,433,223,12584,1429
29,325,599,536,28192,3988
2A,325,267,142,6428,731
2B,325,389,96,6806,971
30,325,595,734,21843,4394
31,325,1272,580,38942,5234
32,325,347,315,8973,1315
33,325,2170,1258,48951,7108
34,325,1875,1271,36640,4270
35,325,618,556,29532,3600
36,325,302,97,12097,1462
37,325,465,406,17431,2717
38,325,1391,959,28334,6141
39,325,439,444,16142,2805
40,325,790,382,15935,2030
41,325,326,187,10238,1132
42,325,668,517,22990,2511
43,325,543,159,10862,824
44,325,893,748,37492,5168
45,325,416,168,17804,2121
46,325,224,166,6554,890
47,325,299,339,10471,1736
48,325,143,35,3888,295
49,325,705,619,22805,2805
50,325,404,446,18749,2659
51,325,958,380,17656,3624
52,325,112,435,6131,2183
53,325,234,300,10404,1689
54,325,762,1953,24320,9761
55,325,173,163,6438,1345
56,325,3467,502,25030,2074
57,325,926,383,27666,3658
58,325,183,83,11143,947
59,325,1043,1635,60529,11246
60,325,318,493,15097,1825
61,325,538,229,15801,2197
62,325,79,751,28237,4515
63,325,1135,434,19609,2451
64,325,864,424,26402,4012
65,325,283,294,10768,1617
66,325,764,471,19448,2895
67,325,1126,637,33090,3223
68,325,940,208,21756,2060
69,325,814,824,47931,4140
70,325,254,67,6810,616
71,325,708,568,22020,2731
72,325,507,331,15148,1915
73,325,674,460,14822,1611
74,325,536,286,17219,916
75,325,2099,2113,75758,9380
76,325,972,1198,41852,7924
77,325,856,846,26566,3064
78,325,1185,552,29946,2205
79,325,356,223,13402,1078
80,325,346,228,15143,2403
81,325,864,344,13486,2051
82,325,479,154,9690,757
83,325,1200,659,33708,4055
84,325,721,426,17543,1898
85,325,623,296,22031,1413
86,325,438,589,16646,3374
87,325,338,419,13393,3045
88,325,457,242,11238,1685
89,325,387,224,11606,2198
90,325,266,219,7297,1734
91,325,1033,354,27851,2594
92,325,1320,535,34940,3146
93,325,792,517,27342,3011
94,325,867,824,32962,2963
95,325,724,307,24780,2619
970,325,0,0,0,0
971,325,149,28,1852,93
972,325,120,87,3045,508
973,325,59,7,1548,70
974,325,564,239,7250,278
976,325,211,0,2216,5
977,325,10,2,33,2
978,325,0,0,32,0
0,326,1,0,2,0
1,326,254,138,12705,1645
2,326,65,157,13326,2618
3,326,150,70,18238,2182
4,326,49,54,8288,1050
5,326,72,17,5142,674
6,326,138,660,43299,6473
7,326,95,4,10583,1385
8,326,147,50,9670,1685
9,326,67,48,6496,1632
10,326,3,34,10830,1444
11,326,201,59,10750,2381
12,326,217,67,14678,1542
13,326,834,312,58957,4743
14,326,387,209,26522,5935
15,326,98,66,8561,997
16,326,0,3,15850,2062
17,326,15,42,29512,2895
18,326,283,102,12508,1476
19,326,207,0,9472,1579
21,326,149,287,22791,4566
22,326,248,0,23032,2728
23,326,13,161,6626,1597
24,326,136,35,13551,2363
25,326,198,131,22007,2609
26,326,400,236,17045,1990
27,326,122,180,15918,4378
28,326,196,129,12780,1558
29,326,242,103,28434,4091
2A,326,119,67,6547,798
2B,326,87,14,6893,985
30,326,287,264,22130,4658
31,326,371,51,39313,5285
32,326,147,0,9120,1315
33,326,640,202,49591,7310
34,326,476,202,37116,4472
35,326,162,4,29694,3604
36,326,0,0,12097,1462
37,326,188,2,17619,2719
38,326,181,92,28515,6233
39,326,265,107,16407,2912
40,326,375,32,16310,2062
41,326,2,0,10240,1132
42,326,302,141,23292,2652
43,326,162,19,11024,843
44,326,458,256,37950,5424
45,326,36,28,17840,2149
46,326,6,0,6560,890
47,326,289,98,10760,1834
48,326,34,0,3922,295
49,326,228,87,23033,2892
50,326,178,115,18927,2774
51,326,29,56,17685,3680
52,326,22,0,6153,2183
53,326,151,22,10555,1711
54,326,202,387,24522,10148
55,326,58,53,6496,1398
56,326,541,168,25571,2242
57,326,480,537,28146,4195
58,326,88,0,11231,947
59,326,195,510,60724,11756
60,326,62,24,15159,1849
61,326,194,89,15995,2286
62,326,21,195,28258,4710
63,326,114,76,19723,2527
64,326,497,26,26899,4038
65,326,100,102,10868,1719
66,326,404,103,19852,2998
67,326,783,148,33873,3371
68,326,131,0,21887,2060
69,326,349,38,48280,4178
70,326,207,7,7017,623
71,326,534,6,22554,2737
72,326,83,16,15231,1931
73,326,259,1,15081,1612
74,326,264,162,17483,1078
75,326,1028,812,76786,10192
76,326,248,882,42100,8806
77,326,164,115,26730,3179
78,326,194,46,30140,2251
79,326,0,0,13402,1078
80,326,166,71,15309,2474
81,326,274,16,13760,2067
82,326,91,38,9781,795
83,326,18,14,33726,4069
84,326,120,62,17663,1960
85,326,151,301,22182,1714
86,326,145,175,16791,3549
87,326,48,106,13441,3151
88,326,108,43,11346,1728
89,326,73,48,11679,2246
90,326,89,68,7386,1802
91,326,326,89,28177,2683
92,326,101,14,35041,3160
93,326,688,35,28030,3046
94,326,399,86,33361,3049
95,326,332,259,25112,2878
970,326,0,0,0,0
971,326,1,0,1853,93
972,326,62,25,3107,533
973,326,0,0,1548,70
974,326,500,3,7750,281
976,326,82,0,2298,5
977,326,0,0,33,2
978,326,0,0,32,0
0,327,0,0,2,0
1,327,2,113,12707,1758
2,327,9,0,13335,2618
3,327,5,42,18243,2224
4,327,1,8,8289,1058
5,327,0,0,5142,674
6,327,0,6,43299,6479
7,327,12,0,10595,1385
8,327,8,0,9678,1685
9,327,6,72,6502,1704
10,327,0,0,10830,1444
11,327,107,12,10857,2393
12,327,8,0,14686,1542
13,327,274,4,59231,4747
14,327,178,113,26700,6048
15,327,0,1,8561,998
16,327,40,0,15890,2062
17,327,31,0,29543,2895
18,327,107,0,12615,1476
19,327,48,0,9520,1579
21,327,0,1,22791,4567
22,327,0,0,23032,2728
23,327,0,0,6626,1597
24,327,33,0,13584,2363
25,327,2,1,22009,2610
26,327,57,0,17102,1990
27,327,26,61,15944,4439
28,327,0,0,12780,1558
29,327,78,94,28512,4185
2A,327,67,50,6614,848
2B,327,59,0,6952,985
30,327,2,0,22132,4658
31,327,37,40,39350,5325
32,327,0,4,9120,1319
33,327,219,219,49810,7529
34,327,29,83,37145,4555
35,327,0,0,29694,3604
36,327,1,0,12098,1462
37,327,20,0,17639,2719
38,327,0,2,28515,6235
39,327,0,0,16407,2912
40,327,10,2,16320,2064
41,327,1,0,10241,1132
42,327,273,147,23565,2799
43,327,0,0,11024,843
44,327,72,205,38022,5629
45,327,5,31,17845,2180
46,327,42,0,6602,890
47,327,0,0,10760,1834
48,327,0,0,3922,295
49,327,58,85,23091,2977
50,327,0,0,18927,2774
51,327,0,2,17685,3682
52,327,0,1,6153,2184
53,327,0,0,10555,1711
54,327,4,154,24526,10302
55,327,2,8,6498,1406
56,327,135,26,25706,2268
57,327,103,478,28249,4673
58,327,0,0,11231,947
59,327,262,163,60986,11919
60,327,30,30,15189,1879
61,327,44,397,16039,2683
62,327,234,1,28492,4711
63,327,9,0,19732,2527
64,327,129,1,27028,4039
65,327,10,0,10878,1719
66,327,169,76,20021,3074
67,327,288,42,34161,3413
68,327,1,0,21888,2060
69,327,0,0,48280,4178
70,327,0,0,7017,623
71,327,3,2,22557,2739
72,327,19,0,15250,1931
73,327,0,0,15081,1612
74,327,93,124,17576,1202
75,327,147,809,76933,11001
76,327,467,2038,42567,10844
77,327,16,93,26746,3272
78,327,139,0,30279,2251
79,327,22,0,13424,1078
80,327,0,0,15309,2474
81,327,102,0,13862,2067
82,327,29,77,9810,872
83,327,1,0,33727,4069
84,327,0,0,17663,1960
85,327,1,0,22183,1714
86,327,119,0,16910,3549
87,327,20,0,13461,3151
88,327,0,0,11346,1728
89,327,0,0,11679,2246
90,327,0,0,7386,1802
91,327,12,0,28189,2683
92,327,5,11,35046,3171
93,327,1,1,28031,3047
94,327,118,16,33479,3065
95,327,139,422,25251,3300
970,327,0,0,0,0
971,327,0,0,1853,93
972,327,1,0,3108,533
973,327,0,0,1548,70
974,327,0,0,7750,281
976,327,0,0,2298,5
977,327,0,0,33,2
978,327,0,0,32,0
0,328,0,1,2,1
1,328,485,376,13192,2134
2,328,305,505,13640,3123
3,328,128,78,18371,2302
4,328,163,68,8452,1126
5,328,84,124,5226,798
6,328,500,1240,43799,7719
7,328,239,127,10834,1512
8,328,40,214,9718,1899
9,328,22,176,6524,1880
10,328,186,415,11016,1859
11,328,296,196,11153,2589
12,328,105,308,14791,1850
13,328,1884,1609,61115,6356
14,328,773,752,27473,6800
15,328,233,160,8794,1158
16,328,354,235,16244,2297
17,328,696,448,30239,3343
18,328,268,271,12883,1747
19,328,177,148,9697,1727
21,328,434,576,23225,5143
22,328,528,134,23560,2862
23,328,125,256,6751,1853
24,328,309,207,13893,2570
25,328,612,408,22621,3018
26,328,545,396,17647,2386
27,328,306,345,16250,4784
28,328,329,253,13109,1811
29,328,381,444,28893,4629
2A,328,91,216,6705,1064
2B,328,231,154,7183,1139
30,328,573,789,22705,5447
31,328,1109,638,40459,5963
32,328,275,125,9395,1444
33,328,1251,761,51061,8290
34,328,858,791,38003,5346
35,328,443,685,30137,4289
36,328,280,277,12378,1739
37,328,330,332,17969,3051
38,328,843,700,29358,6935
39,328,320,341,16727,3253
40,328,369,222,16689,2286
41,328,306,300,10547,1432
42,328,506,642,24071,3441
43,328,410,397,11434,1240
44,328,522,579,38544,6208
45,328,455,176,18300,2356
46,328,191,154,6793,1044
47,328,184,352,10944,2186
48,328,50,89,3972,384
49,328,542,475,23633,3452
50,328,252,493,19179,3267
51,328,114,385,17799,4067
52,328,34,208,6187,2392
