id_dep;id_date;id_classe_age_vac;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
17;302;59;268;0;1123;0
17;302;64;88;0;423;0
17;302;69;38;0;233;0
17;302;74;33;0;176;0
17;302;79;20;0;123;0
17;302;80;101;0;493;0
18;302;24;0;0;3;0
18;302;29;3;0;6;0
18;302;39;4;0;43;0
18;302;49;15;0;86;0
18;302;59;80;0;381;0
18;302;64;19;0;188;0
18;302;69;18;0;119;0
18;302;74;13;0;105;0
18;302;79;18;0;54;0
18;302;80;100;0;295;0
19;302;24;0;0;3;0
19;302;29;1;0;11;0
19;302;39;4;0;47;0
19;302;49;29;0;109;0
19;302;59;120;0;376;0
19;302;64;54;0;147;0
19;302;69;26;0;60;0
19;302;74;22;0;64;0
19;302;79;19;0;65;0
19;302;80;147;0;580;0
21;302;24;4;0;38;0
21;302;29;19;0;96;0
21;302;39;67;0;308;0
21;302;49;77;0;478;0
21;302;59;198;0;1271;0
21;302;64;97;0;552;0
21;302;69;40;0;226;0
21;302;74;22;0;141;0
21;302;79;29;0;90;0
21;302;80;143;0;473;0
22;302;24;1;0;2;0
22;302;29;1;0;1;0
22;302;39;0;0;6;0
22;302;49;14;0;59;0
22;302;59;165;0;607;0
22;302;64;46;0;196;0
22;302;69;35;0;105;0
22;302;74;40;0;91;0
22;302;79;36;0;83;0
22;302;80;334;0;797;0
23;302;24;2;0;7;0
23;302;29;7;0;11;0
23;302;39;10;0;43;0
23;302;49;28;0;77;0
23;302;59;75;0;246;0
23;302;64;34;0;92;0
23;302;69;9;0;48;0
23;302;74;13;0;52;0
23;302;79;18;0;45;0
23;302;80;112;0;367;0
24;302;24;0;0;11;0
24;302;29;1;0;18;0
24;302;39;3;0;97;0
24;302;49;13;0;128;0
24;302;59;70;0;377;0
24;302;64;37;0;160;0
24;302;69;18;0;79;0
24;302;74;13;0;71;0
24;302;79;10;0;66;0
24;302;80;68;0;469;0
25;302;24;8;0;15;0
25;302;29;4;0;18;0
25;302;39;34;0;130;0
25;302;49;54;0;207;0
25;302;59;185;0;876;0
25;302;64;66;0;342;0
25;302;69;53;0;156;0
25;302;74;36;0;128;0
25;302;79;39;0;107;0
25;302;80;136;0;560;0
26;302;24;1;0;2;0
26;302;29;0;0;1;0
26;302;39;10;0;16;0
26;302;49;21;0;45;0
26;302;59;141;0;323;0
26;302;64;59;0;153;0
26;302;69;27;0;64;0
26;302;74;20;0;58;0
26;302;79;19;0;61;0
26;302;80;115;0;382;0
27;302;24;1;0;5;0
27;302;29;6;0;25;0
27;302;39;10;0;82;0
27;302;49;29;0;186;0
27;302;59;126;0;732;0
27;302;64;55;0;273;0
27;302;69;34;0;150;0
27;302;74;57;0;171;0
27;302;79;82;0;177;0
27;302;80;438;0;987;0
28;302;24;1;0;1;0
28;302;29;2;0;2;0
28;302;39;14;0;29;0
28;302;49;39;0;75;0
28;302;59;161;0;422;0
28;302;64;47;0;146;0
28;302;69;17;0;65;0
28;302;74;13;0;57;0
28;302;79;16;0;50;0
28;302;80;86;0;421;0
29;302;24;1;0;4;0
29;302;29;5;0;17;0
29;302;39;9;0;41;0
29;302;49;41;0;124;0
29;302;59;347;0;1315;0
29;302;64;117;0;398;0
29;302;69;44;0;131;0
29;302;74;46;0;120;0
29;302;79;45;0;134;0
29;302;80;425;0;1210;0
2A;302;24;0;0;0;0
2A;302;29;0;0;4;0
2A;302;39;1;0;28;0
2A;302;49;5;0;33;0
2A;302;59;54;0;192;0
2A;302;64;17;0;77;0
2A;302;69;9;0;61;0
2A;302;74;8;0;33;0
2A;302;79;5;0;25;0
2A;302;80;11;0;128;0
2B;302;24;2;0;2;0
2B;302;29;0;0;0;0
2B;302;39;2;0;17;0
2B;302;49;14;0;52;0
2B;302;59;42;0;210;0
2B;302;64;17;0;118;0
2B;302;69;6;0;67;0
2B;302;74;6;0;61;0
2B;302;79;3;0;39;0
2B;302;80;1;0;217;0
30;302;24;10;0;25;0
30;302;29;24;0;101;0
30;302;39;47;0;231;0
30;302;49;73;0;340;0
30;302;59;182;0;1019;0
30;302;64;79;0;418;0
30;302;69;38;0;217;0
30;302;74;34;0;188;0
30;302;79;21;0;113;0
30;302;80;127;0;553;0
31;302;24;4;0;27;0
31;302;29;40;0;135;0
31;302;39;65;0;285;0
31;302;49;103;0;472;0
31;302;59;415;0;2051;0
31;302;64;185;0;842;0
31;302;69;82;0;395;0
31;302;74;82;0;271;0
31;302;79;47;0;141;0
31;302;80;129;0;296;0
32;302;24;0;0;0;0
32;302;29;3;0;3;0
32;302;39;7;0;13;0
32;302;49;6;0;18;0
32;302;59;43;0;121;0
32;302;64;22;0;53;0
32;302;69;12;0;32;0
32;302;74;20;0;37;0
32;302;79;16;0;33;0
32;302;80;195;0;343;0
33;302;24;4;0;14;0
33;302;29;15;0;43;0
33;302;39;61;0;218;0
33;302;49;119;0;472;0
33;302;59;501;0;2872;0
33;302;64;182;0;1123;0
33;302;69;102;0;533;0
33;302;74;89;0;369;0
33;302;79;45;0;159;0
33;302;80;194;0;686;0
34;302;24;9;0;23;0
34;302;29;31;0;93;0
34;302;39;95;0;320;0
34;302;49;140;0;566;0
34;302;59;379;0;1651;0
34;302;64;154;0;677;0
34;302;69;73;0;320;0
34;302;74;49;0;190;0
34;302;79;44;0;128;0
34;302;80;120;0;275;0
35;302;24;5;0;8;0
35;302;29;12;0;28;0
35;302;39;32;0;102;0
35;302;49;60;0;184;0
35;302;59;372;0;1681;0
35;302;64;108;0;556;0
35;302;69;45;0;230;0
35;302;74;34;0;147;0
35;302;79;31;0;92;0
35;302;80;180;0;506;0
36;302;24;0;0;1;0
36;302;29;1;0;4;0
36;302;39;6;0;22;0
36;302;49;7;0;52;0
36;302;59;61;0;393;0
36;302;64;19;0;149;0
36;302;69;14;0;82;0
36;302;74;7;0;61;0
36;302;79;13;0;49;0
36;302;80;68;0;307;0
37;302;24;1;0;5;0
37;302;29;3;0;7;0
37;302;39;13;0;49;0
37;302;49;31;0;105;0
37;302;59;208;0;804;0
37;302;64;83;0;348;0
37;302;69;31;0;173;0
37;302;74;31;0;136;0
37;302;79;13;0;87;0
37;302;80;113;0;644;0
38;302;24;8;0;46;0
38;302;29;30;0;99;0
38;302;39;70;0;370;0
38;302;49;78;0;499;0
38;302;59;377;0;1858;0
38;302;64;149;0;865;0
38;302;69;70;0;427;0
38;302;74;40;0;301;0
38;302;79;57;0;218;0
38;302;80;176;0;757;0
39;302;24;6;0;25;0
39;302;29;13;0;42;0
39;302;39;42;0;185;0
39;302;49;66;0;367;0
39;302;59;165;0;730;0
39;302;64;41;0;284;0
39;302;69;27;0;176;0
39;302;74;24;0;177;0
39;302;79;7;0;110;0
39;302;80;16;0;330;0
40;302;24;1;0;3;0
40;302;29;11;0;20;0
40;302;39;25;0;65;0
40;302;49;35;0;131;0
40;302;59;193;0;478;0
40;302;64;64;0;150;0
40;302;69;34;0;71;0
40;302;74;38;0;51;0
40;302;79;32;0;48;0
40;302;80;247;0;368;0
41;302;24;0;0;0;0
41;302;29;0;0;4;0
41;302;39;4;0;19;0
41;302;49;8;0;37;0
41;302;59;84;0;230;0
41;302;64;21;0;66;0
41;302;69;18;0;42;0
41;302;74;13;0;32;0
41;302;79;15;0;44;0
41;302;80;107;0;379;0
42;302;24;1;0;6;0
42;302;29;13;0;22;0
42;302;39;24;0;51;0
42;302;49;49;0;143;0
42;302;59;248;0;932;0
42;302;64;96;0;371;0
42;302;69;35;0;191;0
42;302;74;28;0;117;0
42;302;79;11;0;54;0
42;302;80;20;0;171;0
43;302;24;4;0;7;0
43;302;29;20;0;22;0
43;302;39;36;0;62;0
43;302;49;33;0;104;0
43;302;59;84;0;283;0
43;302;64;22;0;87;0
43;302;69;16;0;51;0
43;302;74;16;0;39;0
43;302;79;6;0;29;0
43;302;80;7;0;260;0
44;302;24;3;0;7;0
44;302;29;7;0;22;0
44;302;39;18;0;94;0
44;302;49;55;0;220;0
44;302;59;470;0;2105;0
44;302;64;193;0;866;0
44;302;69;72;0;380;0
44;302;74;69;0;268;0
44;302;79;58;0;161;0
44;302;80;140;0;323;0
45;302;24;1;0;1;0
45;302;29;7;0;17;0
45;302;39;20;0;51;0
45;302;49;38;0;107;0
45;302;59;242;0;772;0
45;302;64;87;0;336;0
45;302;69;32;0;137;0
45;302;74;21;0;95;0
45;302;79;14;0;71;0
45;302;80;34;0;419;0
46;302;24;0;0;1;0
46;302;29;3;0;4;0
46;302;39;2;0;11;0
46;302;49;9;0;26;0
46;302;59;87;0;240;0
46;302;64;36;0;92;0
46;302;69;7;0;40;0
46;302;74;13;0;39;0
46;302;79;4;0;29;0
46;302;80;12;0;248;0
47;302;24;2;0;3;0
47;302;29;3;0;6;0
47;302;39;14;0;37;0
47;302;49;27;0;77;0
47;302;59;113;0;517;0
47;302;64;47;0;218;0
47;302;69;27;0;96;0
47;302;74;16;0;52;0
47;302;79;10;0;24;0
47;302;80;87;0;331;0
48;302;24;3;0;3;0
48;302;29;4;0;6;0
48;302;39;15;0;21;0
48;302;49;26;0;44;0
48;302;59;35;0;70;0
48;302;64;12;0;25;0
48;302;69;2;0;15;0
48;302;74;4;0;16;0
48;302;79;1;0;14;0
48;302;80;2;0;63;0
49;302;24;1;0;2;0
49;302;29;2;0;16;0
49;302;39;5;0;46;0
49;302;49;39;0;147;0
49;302;59;269;0;1060;0
49;302;64;85;0;402;0
49;302;69;35;0;194;0
49;302;74;21;0;123;0
49;302;79;16;0;108;0
49;302;80;125;0;639;0
50;302;24;4;0;8;0
50;302;29;20;0;43;0
50;302;39;38;0;117;0
50;302;49;82;0;279;0
50;302;59;249;0;1059;0
50;302;64;78;0;409;0
50;302;69;27;0;143;0
50;302;74;22;0;95;0
50;302;79;16;0;64;0
50;302;80;156;0;582;0
51;302;24;5;0;11;0
51;302;29;13;0;24;0
51;302;39;39;0;88;0
51;302;49;88;0;190;0
51;302;59;405;0;1336;0
51;302;64;149;0;477;0
51;302;69;48;0;187;0
51;302;74;43;0;148;0
51;302;79;40;0;163;0
51;302;80;441;0;1529;0
52;302;24;3;0;7;0
52;302;29;7;0;13;0
52;302;39;33;0;81;0
52;302;49;37;0;135;0
52;302;59;132;0;350;0
52;302;64;56;0;121;0
52;302;69;40;0;75;0
52;302;74;21;0;58;0
52;302;79;37;0;48;0
52;302;80;194;0;341;0
53;302;24;1;0;2;0
53;302;29;0;0;5;0
53;302;39;7;0;31;0
53;302;49;16;0;114;0
53;302;59;76;0;462;0
53;302;64;40;0;147;0
53;302;69;14;0;73;0
53;302;74;14;0;52;0
53;302;79;1;0;37;0
53;302;80;84;0;492;0
54;302;24;21;0;120;0
54;302;29;36;0;203;0
54;302;39;119;0;543;0
54;302;49;127;0;698;0
54;302;59;374;0;2343;0
54;302;64;135;0;798;0
54;302;69;66;0;363;0
54;302;74;61;0;225;0
54;302;79;313;0;485;0
54;302;80;994;0;1332;0
55;302;24;0;0;0;0
55;302;29;0;0;4;0
55;302;39;2;0;9;0
55;302;49;5;0;26;0
55;302;59;36;0;169;0
55;302;64;11;0;61;0
55;302;69;6;0;43;0
55;302;74;5;0;47;0
55;302;79;8;0;40;0
55;302;80;55;0;274;0
56;302;24;0;0;1;0
56;302;29;3;0;9;0
56;302;39;14;0;51;0
56;302;49;41;0;116;0
56;302;59;239;0;687;0
56;302;64;97;0;283;0
56;302;69;38;0;128;0
56;302;74;27;0;86;0
56;302;79;27;0;78;0
56;302;80;147;0;511;0
57;302;24;2;0;12;0
57;302;29;8;0;16;0
57;302;39;30;0;116;0
57;302;49;47;0;197;0
57;302;59;340;0;1682;0
57;302;64;130;0;769;0
57;302;69;45;0;319;0
57;302;74;27;0;175;0
57;302;79;16;0;80;0
57;302;80;49;0;175;0
58;302;24;1;0;6;0
58;302;29;1;0;4;0
58;302;39;10;0;33;0
58;302;49;22;0;68;0
58;302;59;107;0;285;0
58;302;64;37;0;102;0
58;302;69;17;0;60;0
58;302;74;14;0;69;0
58;302;79;13;0;45;0
58;302;80;157;0;465;0
59;302;24;12;0;42;0
59;302;29;52;0;173;0
59;302;39;212;0;682;0
59;302;49;247;0;1092;0
59;302;59;837;0;4276;0
59;302;64;322;0;1693;0
59;302;69;151;0;762;0
59;302;74;160;0;584;0
59;302;79;66;0;331;0
59;302;80;262;0;1211;0
60;302;24;6;0;14;0
60;302;29;10;0;40;0
60;302;39;34;0;129;0
60;302;49;69;0;235;0
60;302;59;172;0;610;0
60;302;64;73;0;258;0
60;302;69;39;0;148;0
60;302;74;13;0;108;0
60;302;79;11;0;81;0
60;302;80;41;0;598;0
61;302;24;9;0;12;0
61;302;29;5;0;17;0
61;302;39;22;0;108;0
61;302;49;38;0;201;0
61;302;59;172;0;747;0
61;302;64;60;0;246;0
61;302;69;47;0;174;0
61;302;74;55;0;136;0
61;302;79;35;0;109;0
61;302;80;296;0;884;0
62;302;24;6;0;8;0
62;302;29;32;0;71;0
62;302;39;64;0;163;0
62;302;49;108;0;326;0
62;302;59;427;0;1554;0
62;302;64;170;0;679;0
62;302;69;77;0;376;0
62;302;74;47;0;215;0
62;302;79;26;0;135;0
62;302;80;96;0;618;0
63;302;24;1;0;7;0
63;302;29;5;0;10;0
63;302;39;26;0;61;0
63;302;49;52;0;115;0
63;302;59;394;0;994;0
63;302;64;113;0;356;0
63;302;69;49;0;186;0
63;302;74;33;0;133;0
63;302;79;22;0;86;0
63;302;80;147;0;574;0
64;302;24;1;0;4;0
64;302;29;1;0;12;0
64;302;39;16;0;77;0
64;302;49;48;0;216;0
64;302;59;330;0;1651;0
64;302;64;143;0;661;0
64;302;69;53;0;289;0
64;302;74;40;0;243;0
64;302;79;33;0;147;0
64;302;80;198;0;861;0
65;302;24;0;0;2;0
65;302;29;0;0;2;0
65;302;39;6;0;25;0
65;302;49;14;0;56;0
65;302;59;104;0;310;0
65;302;64;57;0;164;0
65;302;69;53;0;151;0
65;302;74;68;0;173;0
65;302;79;83;0;201;0
65;302;80;158;0;563;0
66;302;24;1;0;5;0
66;302;29;7;0;21;0
66;302;39;36;0;83;0
66;302;49;82;0;168;0
66;302;59;281;0;916;0
66;302;64;126;0;407;0
66;302;69;51;0;231;0
66;302;74;49;0;208;0
66;302;79;55;0;201;0
66;302;80;191;0;610;0
67;302;24;1;0;4;0
67;302;29;4;0;18;0
67;302;39;16;0;77;0
67;302;49;37;0;128;0
67;302;59;275;0;989;0
67;302;64;110;0;430;0
67;302;69;43;0;186;0
67;302;74;24;0;94;0
67;302;79;17;0;57;0
67;302;80;113;0;302;0
68;302;24;0;0;0;0
68;302;29;0;0;2;0
68;302;39;16;0;33;0
68;302;49;20;0;62;0
68;302;59;184;0;657;0
68;302;64;104;0;286;0
68;302;69;66;0;142;0
68;302;74;32;0;62;0
68;302;79;34;0;54;0
68;302;80;245;0;340;0
69;302;24;20;0;44;0
69;302;29;56;0;133;0
69;302;39;151;0;455;0
69;302;49;160;0;557;0
69;302;59;506;0;2803;0
69;302;64;206;0;1033;0
69;302;69;76;0;381;0
69;302;74;39;0;173;0
69;302;79;27;0;121;0
69;302;80;56;0;383;0
70;302;24;0;0;0;0
70;302;29;1;0;6;0
70;302;39;3;0;15;0
70;302;49;7;0;40;0
70;302;59;41;0;123;0
70;302;64;11;0;48;0
70;302;69;9;0;37;0
70;302;74;5;0;29;0
70;302;79;4;0;27;0
70;302;80;38;0;245;0
71;302;24;0;0;6;0
71;302;29;5;0;16;0
71;302;39;18;0;59;0
71;302;49;30;0;97;0
71;302;59;195;0;650;0
71;302;64;65;0;234;0
71;302;69;30;0;146;0
71;302;74;22;0;94;0
71;302;79;27;0;72;0
71;302;80;165;0;675;0
72;302;24;1;0;1;0
72;302;29;4;0;11;0
72;302;39;15;0;40;0
72;302;49;26;0;141;0
72;302;59;148;0;768;0
72;302;64;55;0;267;0
72;302;69;34;0;135;0
72;302;74;42;0;129;0
72;302;79;26;0;82;0
72;302;80;146;0;431;0
73;302;24;0;0;1;0
73;302;29;1;0;1;0
73;302;39;6;0;21;0
73;302;49;12;0;42;0
73;302;59;166;0;415;0
73;302;64;53;0;153;0
73;302;69;17;0;48;0
73;302;74;22;0;41;0
73;302;79;13;0;16;0
73;302;80;65;0;114;0
74;302;24;0;0;0;0
74;302;29;11;0;12;0
74;302;39;19;0;60;0
74;302;49;37;0;154;0
74;302;59;182;0;834;0
74;302;64;71;0;372;0
74;302;69;19;0;168;0
74;302;74;10;0;94;0
74;302;79;7;0;50;0
74;302;80;24;0;79;0
75;302;24;24;0;88;0
75;302;29;140;0;353;0
75;302;39;317;0;1117;0
75;302;49;347;0;1527;0
75;302;59;986;0;5770;0
75;302;64;459;0;3158;0
75;302;69;297;0;2175;0
75;302;74;258;0;1924;0
75;302;79;193;0;1047;0
75;302;80;307;0;1438;0
76;302;24;20;0;93;0
76;302;29;47;0;338;0
76;302;39;132;0;961;0
76;302;49;159;0;1275;0
76;302;59;422;0;3182;0
76;302;64;160;0;1133;0
76;302;69;72;0;546;0
76;302;74;42;0;362;0
76;302;79;17;0;174;0
76;302;80;112;0;769;0
77;302;24;11;0;56;0
77;302;29;27;0;147;0
77;302;39;72;0;424;0
77;302;49;131;0;736;0
77;302;59;323;0;1647;0
77;302;64;121;0;645;0
77;302;69;56;0;290;0
77;302;74;40;0;186;0
77;302;79;26;0;125;0
77;302;80;126;0;380;0
78;302;24;0;0;4;0
78;302;29;6;0;17;0
78;302;39;21;0;113;0
78;302;49;61;0;287;0
78;302;59;295;0;1602;0
78;302;64;100;0;733;0
78;302;69;64;0;405;0
78;302;74;43;0;292;0
78;302;79;24;0;150;0
78;302;80;105;0;476;0
79;302;24;1;0;3;0
79;302;29;2;0;7;0
79;302;39;7;0;26;0
79;302;49;19;0;73;0
79;302;59;140;0;519;0
79;302;64;42;0;190;0
79;302;69;16;0;70;0
79;302;74;9;0;33;0
79;302;79;2;0;15;0
79;302;80;1;0;156;0
80;302;24;0;0;1;0
80;302;29;1;0;6;0
80;302;39;16;0;43;0
80;302;49;28;0;109;0
80;302;59;197;0;740;0
80;302;64;79;0;311;0
80;302;69;38;0;163;0
80;302;74;29;0;120;0
80;302;79;24;0;88;0
80;302;80;102;0;413;0
81;302;24;0;0;2;0
81;302;29;1;0;8;0
81;302;39;7;0;39;0
81;302;49;16;0;60;0
81;302;59;101;0;439;0
81;302;64;36;0;160;0
81;302;69;13;0;82;0
81;302;74;13;0;62;0
81;302;79;9;0;35;0
81;302;80;37;0;298;0
82;302;24;2;0;3;0
82;302;29;4;0;12;0
82;302;39;12;0;42;0
82;302;49;28;0;86;0
82;302;59;140;0;343;0
82;302;64;48;0;141;0
82;302;69;28;0;78;0
82;302;74;20;0;68;0
82;302;79;25;0;80;0
82;302;80;29;0;125;0
83;302;24;7;0;12;0
83;302;29;19;0;69;0
83;302;39;68;0;237;0
83;302;49;145;0;503;0
83;302;59;297;0;1112;0
83;302;64;132;0;467;0
83;302;69;75;0;230;0
83;302;74;48;0;123;0
83;302;79;31;0;89;0
83;302;80;134;0;388;0
84;302;24;1;0;4;0
84;302;29;2;0;2;0
84;302;39;6;0;26;0
84;302;49;27;0;86;0
84;302;59;122;0;409;0
84;302;64;72;0;208;0
84;302;69;37;0;121;0
84;302;74;12;0;78;0
84;302;79;13;0;65;0
84;302;80;45;0;306;0
85;302;24;1;0;14;0
85;302;29;2;0;35;0
85;302;39;24;0;133;0
85;302;49;44;0;240;0
85;302;59;225;0;1093;0
85;302;64;72;0;333;0
85;302;69;34;0;159;0
85;302;74;34;0;140;0
85;302;79;19;0;85;0
85;302;80;63;0;332;0
86;302;24;3;0;15;0
86;302;29;5;0;32;0
86;302;39;21;0;118;0
86;302;49;29;0;220;0
86;302;59;173;0;1082;0
86;302;64;49;0;379;0
86;302;69;20;0;165;0
86;302;74;12;0;110;0
86;302;79;13;0;75;0
86;302;80;10;0;461;0
87;302;24;0;0;0;0
87;302;29;4;0;8;0
87;302;39;5;0;46;0
87;302;49;21;0;101;0
87;302;59;160;0;685;0
87;302;64;71;0;277;0
87;302;69;36;0;129;0
87;302;74;27;0;122;0
87;302;79;31;0;104;0
87;302;80;302;0;1076;0
88;302;24;6;0;9;0
88;302;29;10;0;23;0
88;302;39;31;0;96;0
88;302;49;80;0;193;0
88;302;59;218;0;613;0
88;302;64;64;0;169;0
88;302;69;32;0;91;0
88;302;74;15;0;50;0
88;302;79;15;0;40;0
88;302;80;18;0;302;0
89;302;24;1;0;2;0
89;302;29;1;0;3;0
89;302;39;10;0;29;0
89;302;49;21;0;60;0
89;302;59;110;0;254;0
89;302;64;51;0;127;0
89;302;69;35;0;94;0
89;302;74;30;0;83;0
89;302;79;34;0;79;0
89;302;80;238;0;665;0
90;302;24;1;0;2;0
90;302;29;3;0;5;0
90;302;39;8;0;15;0
90;302;49;30;0;67;0
90;302;59;132;0;384;0
90;302;64;42;0;145;0
90;302;69;24;0;84;0
90;302;74;18;0;63;0
90;302;79;18;0;57;0
90;302;80;192;0;492;0
91;302;24;1;0;8;0
91;302;29;14;0;55;0
91;302;39;57;0;210;0
91;302;49;79;0;358;0
91;302;59;268;0;1280;0
91;302;64;145;0;606;0
91;302;69;56;0;278;0
91;302;74;26;0;175;0
91;302;79;12;0;87;0
91;302;80;11;0;259;0
92;302;24;3;0;12;0
92;302;29;19;0;80;0
92;302;39;70;0;292;0
92;302;49;126;0;516;0
92;302;59;431;0;1954;0
92;302;64;198;0;974;0
92;302;69;114;0;578;0
92;302;74;77;0;376;0
92;302;79;36;0;203;0
92;302;80;132;0;597;0
93;302;24;9;0;14;0
93;302;29;23;0;67;0
93;302;39;66;0;214;0
93;302;49;94;0;301;0
93;302;59;253;0;1132;0
93;302;64;101;0;580;0
93;302;69;54;0;315;0
93;302;74;42;0;200;0
93;302;79;23;0;113;0
93;302;80;51;0;294;0
94;302;24;15;0;42;0
94;302;29;59;0;181;0
94;302;39;113;0;437;0
94;302;49;137;0;577;0
94;302;59;460;0;2102;0
94;302;64;217;0;1060;0
94;302;69;129;0;515;0
94;302;74;64;0;302;0
94;302;79;74;0;207;0
94;302;80;112;0;521;0
95;302;24;5;0;14;0
95;302;29;29;0;74;0
95;302;39;92;0;206;0
95;302;49;147;0;379;0
95;302;59;274;0;1225;0
95;302;64;123;0;647;0
95;302;69;42;0;340;0
95;302;74;22;0;199;0
95;302;79;19;0;132;0
95;302;80;23;0;411;0
970;302;24;0;0;0;0
970;302;29;0;0;0;0
970;302;39;0;0;0;0
970;302;49;0;0;0;0
970;302;59;0;0;0;0
970;302;64;0;0;0;0
970;302;69;0;0;0;0
970;302;74;0;0;0;0
970;302;79;0;0;0;0
970;302;80;0;0;0;0
971;302;24;0;0;0;0
971;302;29;0;0;0;0
971;302;39;0;0;1;0
971;302;49;1;0;2;0
971;302;59;3;0;11;0
971;302;64;5;0;15;0
971;302;69;0;0;2;0
971;302;74;2;0;3;0
971;302;79;0;0;0;0
971;302;80;6;0;6;0
972;302;24;0;0;1;0
972;302;29;1;0;2;0
972;302;39;4;0;12;0
972;302;49;6;0;23;0
972;302;59;17;0;110;0
972;302;64;11;0;70;0
972;302;69;12;0;39;0
972;302;74;7;0;46;0
972;302;79;3;0;17;0
972;302;80;3;0;74;0
973;302;24;0;0;0;0
973;302;29;0;0;0;0
973;302;39;1;0;1;0
973;302;49;3;0;3;0
973;302;59;4;0;4;0
973;302;64;3;0;3;0
973;302;69;3;0;3;0
973;302;74;1;0;1;0
973;302;79;5;0;5;0
973;302;80;10;0;10;0
974;302;24;0;0;0;0
974;302;29;0;0;0;0
974;302;39;0;0;0;0
974;302;49;0;0;0;0
974;302;59;0;0;2;0
974;302;64;0;0;0;0
974;302;69;0;0;1;0
974;302;74;0;0;0;0
974;302;79;0;0;1;0
974;302;80;0;0;0;0
976;302;24;0;0;0;0
976;302;29;0;0;0;0
976;302;39;0;0;0;0
976;302;49;0;0;2;0
976;302;59;0;0;4;0
976;302;64;0;0;3;0
976;302;69;0;0;0;0
976;302;74;0;0;0;0
976;302;79;0;0;0;0
976;302;80;0;0;0;0
977;302;24;0;0;0;0
977;302;29;0;0;0;0
977;302;39;0;0;0;0
977;302;49;0;0;0;0
977;302;59;0;0;0;0
977;302;64;0;0;0;0
977;302;69;0;0;0;0
977;302;74;0;0;0;0
977;302;79;0;0;0;0
977;302;80;0;0;0;0
978;302;24;0;0;0;0
978;302;29;0;0;0;0
978;302;39;0;0;0;0
978;302;49;0;0;0;0
978;302;59;0;0;0;0
978;302;64;0;0;0;0
978;302;69;0;0;0;0
978;302;74;0;0;0;0
978;302;79;0;0;0;0
978;302;80;0;0;0;0
0;302;0;0;0;0;0
1;302;0;428;0;1081;0
2;302;0;465;0;1980;0
3;302;0;669;0;2053;0
4;302;0;245;0;949;0
5;302;0;138;0;593;0
6;302;0;1565;0;6854;0
7;302;0;295;0;961;0
8;302;0;473;0;1333;0
9;302;0;196;0;1275;0
10;302;0;314;0;955;0
11;302;0;409;0;1559;0
12;302;0;266;0;967;0
13;302;0;1077;0;2908;0
14;302;0;844;0;3939;0
15;302;0;230;0;588;0
16;302;0;478;0;2000;0
17;302;0;651;0;2952;0
18;302;0;270;0;1280;0
19;302;0;422;0;1462;0
21;302;0;696;0;3673;0
22;302;0;672;0;1947;0
23;302;0;308;0;988;0
24;302;0;233;0;1476;0
25;302;0;615;0;2539;0
26;302;0;413;0;1105;0
27;302;0;838;0;2788;0
28;302;0;397;0;1269;0
29;302;0;1080;0;3494;0
2A;302;0;110;0;581;0
2B;302;0;93;0;783;0
30;302;0;636;0;3206;0
31;302;0;1153;0;4917;0
32;302;0;324;0;653;0
33;302;0;1312;0;6489;0
34;302;0;1094;0;4244;0
35;302;0;879;0;3534;0
36;302;0;196;0;1120;0
37;302;0;527;0;2358;0
38;302;0;1055;0;5441;0
39;302;0;408;0;2428;0
40;302;0;680;0;1385;0
41;302;0;270;0;853;0
42;302;0;526;0;2059;0
43;302;0;244;0;944;0
44;302;0;1086;0;4448;0
45;302;0;496;0;2006;0
46;302;0;173;0;730;0
47;302;0;346;0;1361;0
48;302;0;104;0;277;0
49;302;0;598;0;2738;0
50;302;0;692;0;2799;0
51;302;0;1271;0;4155;0
52;302;0;560;0;1229;0
53;302;0;253;0;1415;0
54;302;0;2246;0;7110;0
55;302;0;128;0;673;0
56;302;0;633;0;1950;0
57;302;0;694;0;3542;0
58;302;0;379;0;1137;0
59;302;0;2321;0;10848;0
60;302;0;468;0;2221;0
61;302;0;739;0;2634;0
62;302;0;1053;0;4145;0
63;302;0;842;0;2522;0
64;302;0;863;0;4161;0
65;302;0;543;0;1647;0
66;302;0;879;0;2850;0
67;302;0;640;0;2285;0
68;302;0;701;0;1638;0
69;302;0;1297;0;6084;0
70;302;0;119;0;570;0
71;302;0;557;0;2049;0
72;302;0;497;0;2005;0
73;302;0;355;0;852;0
74;302;0;380;0;1823;0
75;302;0;3328;0;18598;0
76;302;0;1183;0;8835;0
77;302;0;933;0;4637;0
78;302;0;719;0;4080;0
79;302;0;239;0;1092;0
80;302;0;514;0;1994;0
81;302;0;233;0;1185;0
82;302;0;336;0;978;0
83;302;0;956;0;3230;0
84;302;0;337;0;1305;0
85;302;0;518;0;2564;0
86;302;0;335;0;2658;0
87;302;0;657;0;2548;0
88;302;0;489;0;1586;0
89;302;0;531;0;1396;0
90;302;0;469;0;1315;0
91;302;0;669;0;3317;0
92;302;0;1206;0;5583;0
93;302;0;716;0;3232;0
94;302;0;1380;0;5944;0
95;302;0;776;0;3627;0
970;302;0;0;0;0;0
971;302;0;17;0;40;0
972;302;0;64;0;394;0
973;302;0;30;0;30;0
974;302;0;0;0;4;0
976;302;0;0;0;9;0
977;302;0;0;0;0;0
978;302;0;0;0;0;0
0;303;24;0;0;0;0
0;303;29;0;0;0;0
0;303;39;0;0;0;0
