id_region,id_date,id_genre,nbr_rea,nbr_dc
24,128,2,4,244
27,128,2,0,462
28,128,2,3,182
32,128,2,12,830
44,128,2,9,1491
52,128,2,2,189
53,128,2,1,108
75,128,2,4,177
76,128,2,0,219
84,128,2,3,689
93,128,2,5,421
94,128,2,1,26
1,129,0,1,17
2,129,0,4,15
3,129,0,26,38
4,129,0,4,3
6,129,0,2,28
11,129,0,205,7541
24,129,0,12,557
27,129,0,6,1061
28,129,0,7,438
32,129,0,33,1899
44,129,0,20,3608
52,129,0,7,475
53,129,0,3,263
75,129,0,10,424
76,129,0,7,513
84,129,0,21,1756
93,129,0,16,961
94,129,0,1,59
1,129,1,1,9
2,129,1,2,11
3,129,1,17,28
4,129,1,3,2
6,129,1,2,18
11,129,1,151,4530
24,129,1,7,311
27,129,1,6,596
28,129,1,4,255
32,129,1,21,1061
44,129,1,14,2105
52,129,1,6,286
53,129,1,2,154
75,129,1,6,247
76,129,1,7,294
84,129,1,17,1055
93,129,1,11,535
94,129,1,0,33
1,129,2,0,8
2,129,2,2,4
3,129,2,8,10
4,129,2,1,1
6,129,2,0,10
11,129,2,52,2980
24,129,2,4,244
27,129,2,0,463
28,129,2,3,182
32,129,2,11,831
44,129,2,6,1491
52,129,2,1,189
53,129,2,1,109
75,129,2,4,177
76,129,2,0,219
84,129,2,4,689
93,129,2,5,422
94,129,2,1,26
1,130,0,1,17
2,130,0,4,15
3,130,0,26,39
4,130,0,5,3
6,130,0,1,28
11,130,0,188,7545
24,130,0,12,557
27,130,0,6,1061
28,130,0,8,439
32,130,0,34,1900
44,130,0,19,3608
52,130,0,7,475
53,130,0,3,263
75,130,0,10,424
76,130,0,8,513
84,130,0,20,1757
93,130,0,15,961
94,130,0,1,59
1,130,1,1,9
2,130,1,2,11
3,130,1,17,29
4,130,1,4,2
6,130,1,1,18
11,130,1,144,4533
24,130,1,7,311
27,130,1,6,596
28,130,1,5,255
32,130,1,21,1062
44,130,1,13,2105
52,130,1,5,286
53,130,1,2,154
75,130,1,6,247
76,130,1,8,294
84,130,1,16,1056
93,130,1,11,535
94,130,1,0,33
1,130,2,0,8
2,130,2,2,4
3,130,2,8,10
4,130,2,1,1
6,130,2,0,10
11,130,2,42,2981
24,130,2,4,244
27,130,2,0,463
28,130,2,3,183
32,130,2,12,831
44,130,2,6,1491
52,130,2,2,189
53,130,2,1,109
75,130,2,4,177
76,130,2,0,219
84,130,2,4,689
93,130,2,4,422
94,130,2,1,26
1,131,0,1,17
2,131,0,4,15
3,131,0,26,40
4,131,0,5,3
6,131,0,1,28
11,131,0,188,7545
24,131,0,12,557
27,131,0,6,1061
28,131,0,8,439
32,131,0,34,1900
44,131,0,19,3608
52,131,0,6,475
53,131,0,3,263
75,131,0,10,424
76,131,0,8,513
84,131,0,20,1757
93,131,0,15,961
94,131,0,1,59
1,131,1,1,9
2,131,1,2,11
3,131,1,16,30
4,131,1,4,2
6,131,1,1,18
11,131,1,144,4533
24,131,1,7,311
27,131,1,6,596
28,131,1,5,255
32,131,1,21,1062
44,131,1,13,2105
52,131,1,5,286
53,131,1,2,154
75,131,1,6,247
76,131,1,8,294
84,131,1,16,1056
93,131,1,11,535
94,131,1,0,33
1,131,2,0,8
2,131,2,2,4
3,131,2,9,10
4,131,2,1,1
6,131,2,0,10
11,131,2,42,2981
24,131,2,4,244
27,131,2,0,463
28,131,2,3,183
32,131,2,12,831
44,131,2,6,1491
52,131,2,1,189
53,131,2,1,109
75,131,2,4,177
76,131,2,0,219
84,131,2,4,689
93,131,2,4,422
94,131,2,1,26
1,132,0,1,17
2,132,0,4,15
3,132,0,27,40
4,132,0,4,4
6,132,0,1,28
11,132,0,195,7547
24,132,0,12,557
27,132,0,6,1061
28,132,0,8,439
32,132,0,37,1903
44,132,0,18,3607
52,132,0,4,475
53,132,0,4,264
75,132,0,9,424
76,132,0,8,513
84,132,0,16,1758
93,132,0,19,962
94,132,0,1,59
1,132,1,1,9
2,132,1,2,11
3,132,1,17,30
4,132,1,4,2
6,132,1,1,18
11,132,1,148,4534
24,132,1,7,311
27,132,1,6,596
28,132,1,5,255
32,132,1,25,1063
44,132,1,14,2105
52,132,1,4,286
53,132,1,3,155
75,132,1,6,247
76,132,1,8,294
84,132,1,13,1057
93,132,1,13,536
94,132,1,0,33
1,132,2,0,8
2,132,2,2,4
3,132,2,9,10
4,132,2,0,2
6,132,2,0,10
11,132,2,45,2982
24,132,2,4,244
27,132,2,0,463
28,132,2,3,183
32,132,2,12,833
44,132,2,4,1490
52,132,2,0,189
53,132,2,1,109
75,132,2,3,177
76,132,2,0,219
84,132,2,3,689
93,132,2,6,422
94,132,2,1,26
1,133,0,1,17
2,133,0,4,15
3,133,0,28,41
4,133,0,2,4
6,133,0,1,28
11,133,0,187,7556
24,133,0,12,557
27,133,0,4,1061
28,133,0,7,439
32,133,0,35,1905
44,133,0,19,3607
52,133,0,4,475
53,133,0,4,265
75,133,0,9,424
76,133,0,9,513
84,133,0,15,1759
93,133,0,19,963
94,133,0,1,59
1,133,1,1,9
2,133,1,2,11
3,133,1,18,31
4,133,1,2,2
6,133,1,1,18
11,133,1,141,4540
24,133,1,7,311
27,133,1,4,596
28,133,1,4,255
32,133,1,25,1064
44,133,1,15,2105
52,133,1,4,286
53,133,1,3,156
75,133,1,6,247
76,133,1,9,294
84,133,1,12,1058
93,133,1,13,536
94,133,1,0,33
1,133,2,0,8
2,133,2,2,4
3,133,2,9,10
4,133,2,0,2
6,133,2,0,10
11,133,2,44,2985
24,133,2,4,244
27,133,2,0,463
28,133,2,3,183
32,133,2,10,834
44,133,2,4,1490
52,133,2,0,189
53,133,2,1,109
75,133,2,3,177
76,133,2,0,219
84,133,2,3,689
93,133,2,6,423
94,133,2,1,26
1,134,0,0,17
2,134,0,4,15
3,134,0,28,41
4,134,0,2,5
6,134,0,2,28
11,134,0,181,7563
24,134,0,12,557
27,134,0,4,1061
28,134,0,7,439
32,134,0,36,1906
44,134,0,18,3609
52,134,0,1,475
53,134,0,4,266
75,134,0,11,425
76,134,0,10,514
84,134,0,17,1759
93,134,0,18,964
94,134,0,1,59
1,134,1,0,9
2,134,1,3,11
3,134,1,18,31
4,134,1,2,2
6,134,1,1,18
11,134,1,139,4542
24,134,1,7,311
27,134,1,4,596
28,134,1,4,255
32,134,1,27,1064
44,134,1,14,2105
52,134,1,1,286
53,134,1,3,157
75,134,1,8,248
76,134,1,10,295
84,134,1,12,1058
93,134,1,12,536
94,134,1,0,33
1,134,2,0,8
2,134,2,1,4
3,134,2,9,10
4,134,2,0,3
6,134,2,1,10
11,134,2,40,2990
24,134,2,4,244
27,134,2,0,463
28,134,2,3,183
32,134,2,9,835
44,134,2,4,1492
52,134,2,0,189
53,134,2,1,109
75,134,2,3,177
76,134,2,0,219
84,134,2,5,689
93,134,2,6,424
94,134,2,1,26
1,135,0,0,17
2,135,0,4,15
3,135,0,30,41
4,135,0,2,5
6,135,0,2,28
11,135,0,180,7567
24,135,0,11,557
27,135,0,3,1061
28,135,0,7,439
32,135,0,38,1909
44,135,0,18,3614
52,135,0,1,476
53,135,0,4,267
75,135,0,10,425
76,135,0,10,514
84,135,0,16,1760
93,135,0,20,965
94,135,0,1,59
1,135,1,0,9
2,135,1,3,11
3,135,1,19,31
4,135,1,2,2
6,135,1,1,18
11,135,1,136,4545
24,135,1,7,311
27,135,1,3,596
28,135,1,4,255
32,135,1,29,1067
44,135,1,13,2108
52,135,1,1,286
53,135,1,3,157
75,135,1,8,248
76,135,1,10,295
84,135,1,12,1058
93,135,1,14,536
94,135,1,0,33
1,135,2,0,8
2,135,2,1,4
3,135,2,10,10
4,135,2,0,3
6,135,2,1,10
11,135,2,42,2991
24,135,2,3,244
27,135,2,0,463
28,135,2,3,183
32,135,2,9,835
44,135,2,5,1494
52,135,2,0,190
53,135,2,1,110
75,135,2,2,177
76,135,2,0,219
84,135,2,4,690
93,135,2,6,425
94,135,2,1,26
1,136,0,0,17
2,136,0,4,15
3,136,0,28,41
4,136,0,3,5
6,136,0,1,28
11,136,0,178,7569
24,136,0,9,559
27,136,0,4,1061
28,136,0,7,440
32,136,0,37,1912
44,136,0,15,3616
52,136,0,2,476
53,136,0,3,267
75,136,0,10,425
76,136,0,10,514
84,136,0,16,1760
93,136,0,20,966
94,136,0,0,59
1,136,1,0,9
2,136,1,3,11
3,136,1,16,31
4,136,1,2,2
6,136,1,1,18
11,136,1,134,4547
24,136,1,5,312
27,136,1,4,596
28,136,1,4,255
32,136,1,29,1069
44,136,1,11,2109
52,136,1,1,286
53,136,1,2,157
75,136,1,8,248
76,136,1,9,295
84,136,1,12,1058
93,136,1,13,537
94,136,1,0,33
1,136,2,0,8
2,136,2,1,4
3,136,2,11,10
4,136,2,1,3
6,136,2,0,10
11,136,2,42,2991
24,136,2,3,245
27,136,2,0,463
28,136,2,3,184
32,136,2,8,836
44,136,2,4,1495
52,136,2,1,190
53,136,2,1,110
75,136,2,2,177
76,136,2,1,219
84,136,2,4,690
93,136,2,7,425
94,136,2,0,26
1,137,0,0,17
2,137,0,4,15
3,137,0,25,41
4,137,0,3,5
6,137,0,1,28
11,137,0,173,7570
24,137,0,10,559
27,137,0,4,1061
28,137,0,7,440
32,137,0,41,1913
44,137,0,15,3620
52,137,0,2,476
53,137,0,3,267
75,137,0,11,425
76,137,0,9,514
84,137,0,16,1760
93,137,0,20,966
94,137,0,0,59
1,137,1,0,9
2,137,1,3,11
3,137,1,15,31
4,137,1,2,2
6,137,1,1,18
11,137,1,128,4548
24,137,1,6,312
27,137,1,4,596
28,137,1,4,255
32,137,1,33,1069
44,137,1,11,2111
52,137,1,1,286
53,137,1,2,157
75,137,1,8,248
76,137,1,8,295
84,137,1,11,1058
93,137,1,13,537
94,137,1,0,33
1,137,2,0,8
2,137,2,1,4
3,137,2,9,10
4,137,2,1,3
6,137,2,0,10
11,137,2,43,2991
24,137,2,3,245
27,137,2,0,463
28,137,2,3,184
32,137,2,8,837
44,137,2,4,1496
52,137,2,1,190
53,137,2,1,110
75,137,2,3,177
76,137,2,1,219
84,137,2,5,690
93,137,2,7,425
94,137,2,0,26
1,138,0,0,17
2,138,0,4,15
3,138,0,25,41
4,138,0,3,5
6,138,0,1,28
11,138,0,172,7571
24,138,0,10,559
27,138,0,4,1061
28,138,0,7,440
32,138,0,43,1913
44,138,0,15,3620
52,138,0,2,476
53,138,0,3,267
75,138,0,11,425
76,138,0,9,514
84,138,0,16,1760
93,138,0,20,966
94,138,0,0,59
1,138,1,0,9
2,138,1,3,11
3,138,1,15,31
4,138,1,2,2
6,138,1,1,18
11,138,1,127,4548
24,138,1,6,312
27,138,1,4,596
28,138,1,4,255
32,138,1,34,1069
44,138,1,11,2111
52,138,1,1,286
53,138,1,2,157
75,138,1,8,248
76,138,1,8,295
84,138,1,12,1058
93,138,1,13,537
94,138,1,0,33
1,138,2,0,8
2,138,2,1,4
3,138,2,9,10
4,138,2,1,3
6,138,2,0,10
11,138,2,43,2992
24,138,2,3,245
27,138,2,0,463
28,138,2,3,184
32,138,2,9,837
44,138,2,4,1496
52,138,2,1,190
53,138,2,1,110
75,138,2,3,177
76,138,2,1,219
84,138,2,4,690
93,138,2,7,425
94,138,2,0,26
1,139,0,0,17
2,139,0,4,15
3,139,0,27,41
4,139,0,3,5
6,139,0,1,28
11,139,0,174,7583
24,139,0,10,559
27,139,0,4,1061
28,139,0,5,441
32,139,0,42,1918
44,139,0,14,3621
52,139,0,10,477
53,139,0,8,267
75,139,0,11,425
76,139,0,11,515
84,139,0,16,1761
93,139,0,20,966
94,139,0,0,59
1,139,1,0,9
2,139,1,3,11
3,139,1,16,31
4,139,1,2,2
6,139,1,1,18
11,139,1,127,4556
24,139,1,6,312
27,139,1,4,596
28,139,1,3,255
32,139,1,32,1071
44,139,1,11,2112
52,139,1,7,287
53,139,1,5,157
75,139,1,8,248
76,139,1,10,296
84,139,1,11,1059
93,139,1,13,538
94,139,1,0,33
1,139,2,0,8
2,139,2,1,4
3,139,2,10,10
4,139,2,1,3
6,139,2,0,10
11,139,2,45,2996
24,139,2,3,245
27,139,2,0,463
28,139,2,2,185
32,139,2,10,840
44,139,2,3,1496
52,139,2,3,190
53,139,2,3,110
75,139,2,3,177
76,139,2,1,219
84,139,2,5,690
93,139,2,7,425
94,139,2,0,26
1,140,0,0,17
2,140,0,3,16
3,140,0,26,42
4,140,0,3,5
6,140,0,2,28
11,140,0,181,7587
24,140,0,11,559
27,140,0,4,1061
28,140,0,4,442
32,140,0,43,1919
44,140,0,14,3622
52,140,0,9,477
53,140,0,10,267
75,140,0,8,426
76,140,0,11,515
84,140,0,16,1761
93,140,0,19,967
94,140,0,0,59
1,140,1,0,9
2,140,1,2,12
3,140,1,15,31
4,140,1,2,2
6,140,1,2,18
11,140,1,131,4558
24,140,1,7,312
27,140,1,4,596
28,140,1,2,256
32,140,1,29,1072
44,140,1,11,2112
52,140,1,6,287
53,140,1,5,157
75,140,1,6,248
76,140,1,10,296
84,140,1,11,1059
93,140,1,13,539
94,140,1,0,33
1,140,2,0,8
2,140,2,1,4
3,140,2,10,11
4,140,2,1,3
6,140,2,0,10
11,140,2,48,2998
24,140,2,3,245
27,140,2,0,463
28,140,2,2,185
32,140,2,14,840
44,140,2,3,1497
52,140,2,3,190
53,140,2,5,110
75,140,2,2,178
76,140,2,1,219
84,140,2,5,690
93,140,2,6,425
94,140,2,0,26
1,141,0,0,17
2,141,0,3,16
3,141,0,25,43
4,141,0,3,5
6,141,0,2,28
11,141,0,180,7591
24,141,0,11,559
27,141,0,4,1062
28,141,0,4,442
32,141,0,43,1919
44,141,0,15,3624
52,141,0,8,478
53,141,0,7,267
75,141,0,9,426
76,141,0,11,515
84,141,0,17,1761
93,141,0,18,967
94,141,0,0,59
1,141,1,0,9
2,141,1,2,12
3,141,1,15,31
4,141,1,2,2
6,141,1,2,18
11,141,1,131,4559
24,141,1,7,312
27,141,1,4,597
28,141,1,2,256
32,141,1,28,1072
44,141,1,11,2113
52,141,1,6,287
53,141,1,3,157
75,141,1,7,248
76,141,1,10,296
84,141,1,12,1059
93,141,1,12,539
94,141,1,0,33
1,141,2,0,8
2,141,2,1,4
3,141,2,9,12
4,141,2,1,3
6,141,2,0,10
11,141,2,47,3001
24,141,2,3,245
27,141,2,0,463
28,141,2,2,185
32,141,2,15,840
44,141,2,4,1498
52,141,2,2,191
53,141,2,4,110
75,141,2,2,178
76,141,2,1,219
84,141,2,5,690
93,141,2,6,425
94,141,2,0,26
1,142,0,0,17
2,142,0,2,16
3,142,0,24,44
4,142,0,3,5
6,142,0,1,28
11,142,0,185,7595
24,142,0,9,560
27,142,0,4,1062
28,142,0,4,442
32,142,0,41,1919
44,142,0,16,3625
52,142,0,12,478
53,142,0,7,267
75,142,0,9,426
76,142,0,12,515
84,142,0,18,1761
93,142,0,19,967
94,142,0,0,59
1,142,1,0,9
2,142,1,2,12
3,142,1,15,31
4,142,1,2,2
6,142,1,1,18
11,142,1,131,4560
24,142,1,6,313
27,142,1,4,597
28,142,1,2,256
32,142,1,25,1072
44,142,1,12,2114
52,142,1,8,287
53,142,1,3,157
75,142,1,7,248
76,142,1,10,296
84,142,1,13,1059
93,142,1,13,539
94,142,1,0,33
1,142,2,0,8
2,142,2,0,4
3,142,2,8,13
4,142,2,1,3
6,142,2,0,10
11,142,2,53,3004
24,142,2,2,245
27,142,2,0,463
28,142,2,2,185
32,142,2,15,840
44,142,2,4,1498
52,142,2,3,191
53,142,2,4,110
75,142,2,2,178
76,142,2,2,219
84,142,2,5,690
93,142,2,6,425
94,142,2,0,26
1,143,0,0,17
2,143,0,1,16
3,143,0,21,44
4,143,0,2,5
6,143,0,1,28
11,143,0,183,7603
24,143,0,9,560
27,143,0,4,1062
28,143,0,4,442
32,143,0,42,1919
44,143,0,17,3627
52,143,0,12,478
53,143,0,6,268
75,143,0,8,427
76,143,0,12,515
84,143,0,19,1761
93,143,0,18,967
94,143,0,0,59
1,143,1,0,9
2,143,1,1,12
3,143,1,15,31
4,143,1,2,2
6,143,1,1,18
11,143,1,134,4566
24,143,1,6,313
27,143,1,4,597
28,143,1,2,256
32,143,1,27,1072
44,143,1,13,2116
52,143,1,8,287
53,143,1,3,157
75,143,1,6,249
76,143,1,10,296
84,143,1,14,1059
93,143,1,13,539
94,143,1,0,33
1,143,2,0,8
2,143,2,0,4
3,143,2,5,13
4,143,2,0,3
6,143,2,0,10
11,143,2,48,3006
24,143,2,2,245
27,143,2,0,463
28,143,2,2,185
32,143,2,14,840
44,143,2,4,1498
52,143,2,3,191
53,143,2,3,111
75,143,2,2,178
76,143,2,2,219
84,143,2,5,690
93,143,2,5,425
94,143,2,0,26
1,144,0,2,17
2,144,0,1,16
3,144,0,19,45
4,144,0,4,5
6,144,0,1,28
11,144,0,185,7604
24,144,0,9,560
27,144,0,4,1062
28,144,0,4,442
32,144,0,45,1919
44,144,0,17,3627
52,144,0,12,478
53,144,0,6,268
75,144,0,8,427
76,144,0,13,515
84,144,0,19,1761
93,144,0,17,967
94,144,0,0,59
1,144,1,2,9
2,144,1,1,12
3,144,1,13,32
4,144,1,3,2
6,144,1,1,18
11,144,1,135,4567
24,144,1,6,313
27,144,1,4,597
28,144,1,2,256
32,144,1,27,1072
44,144,1,13,2116
52,144,1,8,287
53,144,1,3,157
75,144,1,6,249
76,144,1,11,296
84,144,1,14,1059
93,144,1,13,539
94,144,1,0,33
1,144,2,0,8
2,144,2,0,4
3,144,2,5,13
4,144,2,1,3
6,144,2,0,10
11,144,2,49,3006
24,144,2,2,245
27,144,2,0,463
28,144,2,2,185
32,144,2,17,840
44,144,2,4,1498
52,144,2,3,191
53,144,2,3,111
75,144,2,2,178
76,144,2,2,219
84,144,2,5,690
93,144,2,4,425
94,144,2,0,26
1,145,0,2,17
2,145,0,1,16
3,145,0,20,45
4,145,0,4,5
6,145,0,1,28
11,145,0,187,7604
24,145,0,9,560
27,145,0,4,1062
28,145,0,4,442
32,145,0,45,1919
44,145,0,17,3627
52,145,0,11,478
53,145,0,6,268
75,145,0,8,427
76,145,0,13,515
84,145,0,19,1761
93,145,0,17,967
94,145,0,0,59
1,145,1,2,9
2,145,1,1,12
3,145,1,13,32
4,145,1,3,2
6,145,1,1,18
11,145,1,135,4567
24,145,1,6,313
27,145,1,4,597
28,145,1,2,256
32,145,1,27,1072
44,145,1,13,2116
52,145,1,8,287
53,145,1,3,157
75,145,1,6,249
76,145,1,11,296
84,145,1,14,1059
93,145,1,13,539
94,145,1,0,33
1,145,2,0,8
2,145,2,0,4
3,145,2,6,13
4,145,2,1,3
6,145,2,0,10
11,145,2,51,3006
24,145,2,2,245
27,145,2,0,463
28,145,2,2,185
32,145,2,17,840
44,145,2,4,1498
52,145,2,2,191
53,145,2,3,111
75,145,2,2,178
76,145,2,2,219
84,145,2,5,690
93,145,2,4,425
94,145,2,0,26
1,146,0,2,17
2,146,0,1,16
3,146,0,21,46
4,146,0,4,5
6,146,0,1,28
11,146,0,189,7608
24,146,0,8,560
27,146,0,3,1062
28,146,0,4,442
32,146,0,46,1922
44,146,0,17,3628
52,146,0,15,480
53,146,0,5,268
75,146,0,9,428
76,146,0,14,515
84,146,0,19,1761
93,146,0,14,969
94,146,0,0,59
1,146,1,2,9
2,146,1,1,12
3,146,1,12,33
4,146,1,3,2
6,146,1,1,18
11,146,1,136,4569
24,146,1,5,313
27,146,1,3,597
28,146,1,2,256
32,146,1,28,1074
44,146,1,13,2117
52,146,1,9,288
53,146,1,3,157
75,146,1,6,250
76,146,1,11,296
84,146,1,14,1059
93,146,1,10,540
94,146,1,0,33
1,146,2,0,8
2,146,2,0,4
3,146,2,8,13
4,146,2,1,3
6,146,2,0,10
11,146,2,51,3008
24,146,2,2,245
27,146,2,0,463
28,146,2,2,185
32,146,2,17,841
44,146,2,4,1498
52,146,2,5,192
53,146,2,2,111
75,146,2,3,178
76,146,2,3,219
84,146,2,5,690
93,146,2,4,426
94,146,2,0,26
1,147,0,2,17
2,147,0,2,16
3,147,0,19,46
4,147,0,2,5
6,147,0,1,28
11,147,0,186,7611
24,147,0,8,562
27,147,0,3,1062
28,147,0,5,442
32,147,0,47,1925
44,147,0,17,3631
52,147,0,15,480
53,147,0,4,268
75,147,0,11,428
76,147,0,13,516
84,147,0,17,1763
93,147,0,15,970
94,147,0,0,59
1,147,1,2,9
2,147,1,2,12
3,147,1,11,33
4,147,1,2,2
6,147,1,1,18
11,147,1,131,4571
24,147,1,5,314
27,147,1,3,597
28,147,1,3,256
32,147,1,28,1077
44,147,1,13,2117
52,147,1,11,288
53,147,1,3,157
75,147,1,7,250
76,147,1,11,297
84,147,1,11,1061
93,147,1,11,540
94,147,1,0,33
1,147,2,0,8
2,147,2,0,4
3,147,2,7,13
4,147,2,0,3
6,147,2,0,10
11,147,2,54,3008
24,147,2,2,246
27,147,2,0,463
28,147,2,2,185
32,147,2,18,841
44,147,2,4,1501
52,147,2,3,192
53,147,2,1,111
75,147,2,4,178
76,147,2,2,219
84,147,2,6,690
93,147,2,4,427
94,147,2,0,26
1,148,0,2,18
2,148,0,2,16
3,148,0,18,47
4,148,0,2,5
6,148,0,1,28
11,148,0,177,7620
24,148,0,8,563
27,148,0,4,1062
28,148,0,4,443
32,148,0,46,1925
44,148,0,16,3633
52,148,0,12,481
53,148,0,4,268
75,148,0,11,428
76,148,0,13,516
84,148,0,19,1765
93,148,0,16,969
94,148,0,0,59
1,148,1,2,10
2,148,1,2,12
3,148,1,11,34
4,148,1,1,2
6,148,1,1,18
11,148,1,125,4574
24,148,1,5,314
27,148,1,4,597
28,148,1,2,257
32,148,1,26,1077
44,148,1,12,2117
52,148,1,9,288
53,148,1,2,157
75,148,1,7,250
76,148,1,11,297
84,148,1,13,1062
93,148,1,11,540
94,148,1,0,33
1,148,2,0,8
2,148,2,0,4
3,148,2,6,13
4,148,2,1,3
6,148,2,0,10
11,148,2,51,3014
24,148,2,2,247
27,148,2,0,463
28,148,2,2,185
32,148,2,19,841
44,148,2,4,1503
52,148,2,2,193
53,148,2,2,111
75,148,2,4,178
76,148,2,2,219
84,148,2,6,691
93,148,2,5,426
94,148,2,0,26
1,149,0,3,18
2,149,0,2,16
3,149,0,16,47
4,149,0,3,5
6,149,0,1,28
11,149,0,175,7624
24,149,0,7,566
27,149,0,4,1062
28,149,0,4,443
32,149,0,44,1927
44,149,0,17,3636
52,149,0,15,483
53,149,0,4,268
75,149,0,9,429
76,149,0,13,516
84,149,0,20,1766
93,149,0,14,970
94,149,0,0,59
1,149,1,2,10
2,149,1,2,12
3,149,1,11,34
4,149,1,2,2
6,149,1,1,18
11,149,1,122,4577
24,149,1,5,317
27,149,1,4,597
28,149,1,2,257
32,149,1,25,1077
44,149,1,13,2119
52,149,1,10,289
53,149,1,2,157
75,149,1,7,250
76,149,1,11,297
84,149,1,12,1062
93,149,1,10,540
94,149,1,0,33
1,149,2,1,8
2,149,2,0,4
3,149,2,4,13
4,149,2,1,3
6,149,2,0,10
11,149,2,52,3015
24,149,2,2,247
27,149,2,0,463
28,149,2,2,185
32,149,2,18,843
44,149,2,4,1504
52,149,2,4,194
53,149,2,2,111
75,149,2,2,179
76,149,2,2,219
84,149,2,8,692
93,149,2,4,427
94,149,2,0,26
1,150,0,3,18
2,150,0,1,17
3,150,0,14,49
4,150,0,4,5
6,150,0,1,28
11,150,0,177,7627
24,150,0,8,569
27,150,0,2,1062
28,150,0,4,445
32,150,0,43,1929
44,150,0,18,3638
52,150,0,12,483
53,150,0,4,268
75,150,0,9,429
76,150,0,10,516
84,150,0,21,1767
93,150,0,13,972
94,150,0,0,59
1,150,1,2,10
2,150,1,1,13
3,150,1,9,35
4,150,1,2,2
6,150,1,1,18
11,150,1,122,4578
24,150,1,6,318
27,150,1,2,597
28,150,1,2,259
32,150,1,26,1079
44,150,1,12,2120
52,150,1,8,289
53,150,1,2,157
75,150,1,7,250
76,150,1,10,297
84,150,1,13,1062
93,150,1,11,542
94,150,1,0,33
1,150,2,1,8
2,150,2,0,4
3,150,2,5,14
4,150,2,2,3
6,150,2,0,10
11,150,2,54,3017
24,150,2,2,249
27,150,2,0,463
28,150,2,2,185
32,150,2,16,843
44,150,2,6,1505
52,150,2,3,194
53,150,2,2,111
75,150,2,2,179
76,150,2,0,219
84,150,2,8,693
93,150,2,2,427
94,150,2,0,26
1,151,0,2,18
2,151,0,1,17
3,151,0,16,49
4,151,0,6,5
6,151,0,1,28
11,151,0,181,7628
24,151,0,8,569
27,151,0,2,1062
28,151,0,4,445
32,151,0,44,1930
44,151,0,18,3639
52,151,0,12,483
53,151,0,4,268
75,151,0,8,429
76,151,0,11,516
84,151,0,21,1768
93,151,0,14,971
94,151,0,0,59
1,151,1,1,10
2,151,1,1,13
3,151,1,10,35
4,151,1,4,2
6,151,1,1,18
11,151,1,124,4579
24,151,1,6,318
27,151,1,2,597
28,151,1,2,259
32,151,1,27,1079
44,151,1,12,2120
52,151,1,8,289
53,151,1,2,157
75,151,1,7,250
76,151,1,10,297
84,151,1,13,1063
93,151,1,12,541
94,151,1,0,33
1,151,2,1,8
2,151,2,0,4
3,151,2,6,14
4,151,2,2,3
6,151,2,0,10
11,151,2,55,3017
24,151,2,2,249
27,151,2,0,463
28,151,2,2,185
32,151,2,16,844
44,151,2,6,1506
52,151,2,3,194
53,151,2,2,111
75,151,2,1,179
76,151,2,1,219
84,151,2,8,693
93,151,2,2,427
94,151,2,0,26
1,152,0,2,19
2,152,0,1,17
3,152,0,18,49
4,152,0,5,5
6,152,0,1,28
11,152,0,180,7628
24,152,0,8,569
27,152,0,2,1062
28,152,0,4,445
32,152,0,44,1930
44,152,0,18,3639
52,152,0,12,483
53,152,0,4,268
75,152,0,8,429
76,152,0,11,516
84,152,0,21,1768
93,152,0,14,971
94,152,0,0,59
1,152,1,1,10
2,152,1,1,13
3,152,1,10,35
4,152,1,3,2
6,152,1,1,18
11,152,1,124,4579
24,152,1,6,318
27,152,1,2,597
28,152,1,2,259
32,152,1,27,1079
44,152,1,12,2120
52,152,1,8,289
53,152,1,2,157
75,152,1,7,250
76,152,1,10,297
84,152,1,13,1063
93,152,1,12,541
94,152,1,0,33
1,152,2,1,9
2,152,2,0,4
3,152,2,8,14
4,152,2,2,3
6,152,2,0,10
11,152,2,54,3017
24,152,2,2,249
27,152,2,0,463
28,152,2,2,185
32,152,2,16,844
44,152,2,6,1506
52,152,2,3,194
53,152,2,2,111
75,152,2,1,179
76,152,2,1,219
84,152,2,8,693
93,152,2,2,427
94,152,2,0,26
1,153,0,2,19
2,153,0,1,17
3,153,0,18,49
4,153,0,7,5
6,153,0,1,28
11,153,0,186,7636
24,153,0,8,569
27,153,0,2,1063
28,153,0,4,445
32,153,0,43,1931
44,153,0,18,3639
52,153,0,12,485
53,153,0,6,268
75,153,0,9,430
76,153,0,8,518
84,153,0,21,1771
93,153,0,15,972
94,153,0,0,59
1,153,1,1,10
2,153,1,1,13
3,153,1,10,35
4,153,1,5,2
6,153,1,1,18
11,153,1,127,4582
24,153,1,6,318
27,153,1,2,598
28,153,1,2,259
32,153,1,28,1080
44,153,1,12,2120
52,153,1,9,290
53,153,1,3,157
75,153,1,9,250
76,153,1,7,299
84,153,1,11,1064
93,153,1,13,542
94,153,1,0,33
1,153,2,1,9
2,153,2,0,4
3,153,2,8,14
4,153,2,2,3
6,153,2,0,10
11,153,2,57,3022
24,153,2,2,249
27,153,2,0,463
28,153,2,2,185
32,153,2,14,844
44,153,2,6,1506
52,153,2,2,195
53,153,2,3,111
75,153,2,0,180
76,153,2,1,219
84,153,2,10,695
93,153,2,2,427
94,153,2,0,26
1,154,0,2,19
2,154,0,1,17
3,154,0,17,49
4,154,0,7,5
6,154,0,2,28
11,154,0,188,7644
24,154,0,8,569
