id_dep,id_date,id_genre,n_dose1,n_dose2,n_cum_dose1,n_cum_dose2
41,297,1,0,0,38,0
41,297,2,1,0,91,0
42,297,1,100,0,267,0
42,297,2,161,0,427,0
43,297,1,48,0,104,0
43,297,2,103,0,215,0
44,297,1,219,0,291,0
44,297,2,307,0,442,0
45,297,1,78,0,187,0
45,297,2,120,0,328,0
46,297,1,52,0,104,0
46,297,2,127,0,213,0
47,297,1,141,0,163,0
47,297,2,119,0,167,0
48,297,1,38,0,57,0
48,297,2,49,0,83,0
49,297,1,105,0,369,0
49,297,2,224,0,636,0
50,297,1,170,0,366,0
50,297,2,264,0,500,0
51,297,1,133,0,207,0
51,297,2,363,0,556,0
52,297,1,66,0,66,0
52,297,2,135,0,137,0
53,297,1,107,0,142,0
53,297,2,177,0,243,0
54,297,1,263,0,1052,0
54,297,2,402,0,1624,0
55,297,1,43,0,79,0
55,297,2,84,0,170,0
56,297,1,51,0,148,0
56,297,2,68,0,173,0
57,297,1,209,0,585,0
57,297,2,290,0,927,0
58,297,1,28,0,150,0
58,297,2,35,0,298,0
59,297,1,502,0,1354,0
59,297,2,724,0,1921,0
60,297,1,127,0,289,0
60,297,2,247,0,538,0
61,297,1,147,0,279,0
61,297,2,260,0,382,0
62,297,1,304,0,491,0
62,297,2,404,0,739,0
63,297,1,82,0,182,0
63,297,2,114,0,311,0
64,297,1,322,0,751,0
64,297,2,556,0,1197,0
65,297,1,90,0,140,0
65,297,2,160,0,262,0
66,297,1,95,0,335,0
66,297,2,116,0,417,0
67,297,1,76,0,274,0
67,297,2,146,0,511,0
68,297,1,40,0,166,0
68,297,2,78,0,283,0
69,297,1,315,0,843,0
69,297,2,490,0,1476,0
70,297,1,8,0,42,0
70,297,2,13,0,122,0
71,297,1,69,0,141,0
71,297,2,77,0,152,0
72,297,1,65,0,129,0
72,297,2,167,0,254,0
73,297,1,25,0,35,0
73,297,2,55,0,76,0
74,297,1,122,0,257,0
74,297,2,165,0,288,0
75,297,1,1201,0,3303,0
75,297,2,1455,0,3784,0
76,297,1,530,0,1379,0
76,297,2,999,0,2336,0
77,297,1,222,0,597,0
77,297,2,388,0,941,0
78,297,1,253,0,632,0
78,297,2,380,0,994,0
79,297,1,53,0,110,0
79,297,2,111,0,211,0
80,297,1,135,0,285,0
80,297,2,195,0,363,0
81,297,1,137,0,224,0
81,297,2,172,0,355,0
82,297,1,12,0,77,0
82,297,2,34,0,130,0
83,297,1,161,0,343,0
83,297,2,249,0,461,0
84,297,1,40,0,64,0
84,297,2,42,0,87,0
85,297,1,111,0,271,0
85,297,2,178,0,413,0
86,297,1,196,0,524,0
86,297,2,357,0,873,0
87,297,1,141,0,253,0
87,297,2,266,0,468,0
88,297,1,64,0,98,0
88,297,2,124,0,162,0
89,297,1,22,0,94,0
89,297,2,26,0,203,0
90,297,1,62,0,62,0
90,297,2,108,0,109,0
91,297,1,161,0,487,0
91,297,2,214,0,662,0
92,297,1,352,0,965,0
92,297,2,472,0,1229,0
93,297,1,258,0,588,0
93,297,2,359,0,678,0
94,297,1,379,0,926,0
94,297,2,536,0,1255,0
95,297,1,107,0,351,0
95,297,2,159,0,566,0
970,297,1,0,0,0,0
970,297,2,0,0,0,0
971,297,1,1,0,1,0
971,297,2,0,0,0,0
972,297,1,41,0,63,0
972,297,2,38,0,52,0
973,297,1,0,0,0,0
973,297,2,0,0,0,0
974,297,1,0,0,2,0
974,297,2,0,0,1,0
976,297,1,0,0,0,0
976,297,2,0,0,0,0
977,297,1,0,0,0,0
977,297,2,0,0,0,0
978,297,1,0,0,0,0
978,297,2,0,0,0,0
0,297,0,0,0,0,0
1,297,0,159,0,226,0
2,297,0,488,0,770,0
3,297,0,146,0,216,0
4,297,0,88,0,153,0
5,297,0,145,0,299,0
6,297,0,649,0,1650,0
7,297,0,37,0,201,0
8,297,0,313,0,523,0
9,297,0,183,0,439,0
10,297,0,254,0,335,0
11,297,0,90,0,319,0
12,297,0,64,0,280,0
13,297,0,184,0,547,0
14,297,0,602,0,1356,0
15,297,0,103,0,174,0
16,297,0,461,0,789,0
17,297,0,416,0,1186,0
18,297,0,65,0,99,0
19,297,0,247,0,589,0
21,297,0,456,0,1457,0
22,297,0,173,0,418,0
23,297,0,117,0,248,0
24,297,0,279,0,472,0
25,297,0,341,0,651,0
26,297,0,125,0,250,0
27,297,0,442,0,989,0
28,297,0,134,0,325,0
29,297,0,407,0,644,0
2A,297,0,114,0,241,0
2B,297,0,195,0,453,0
30,297,0,529,0,970,0
31,297,0,541,0,1086,0
32,297,0,70,0,220,0
33,297,0,1188,0,2623,0
34,297,0,606,0,1290,0
35,297,0,509,0,1235,0
36,297,0,111,0,184,0
37,297,0,442,0,730,0
38,297,0,692,0,2111,0
39,297,0,650,0,1009,0
40,297,0,392,0,594,0
41,297,0,1,0,129,0
42,297,0,261,0,694,0
43,297,0,151,0,319,0
44,297,0,526,0,733,0
45,297,0,198,0,515,0
46,297,0,179,0,317,0
47,297,0,260,0,330,0
48,297,0,87,0,140,0
49,297,0,329,0,1005,0
50,297,0,434,0,866,0
51,297,0,496,0,763,0
52,297,0,201,0,203,0
53,297,0,284,0,385,0
54,297,0,665,0,2677,0
55,297,0,127,0,249,0
56,297,0,119,0,321,0
57,297,0,499,0,1513,0
58,297,0,63,0,448,0
59,297,0,1226,0,3275,0
60,297,0,374,0,827,0
61,297,0,407,0,661,0
62,297,0,708,0,1230,0
63,297,0,196,0,493,0
64,297,0,879,0,1949,0
65,297,0,250,0,402,0
66,297,0,211,0,753,0
67,297,0,222,0,785,0
68,297,0,118,0,449,0
69,297,0,805,0,2320,0
70,297,0,21,0,164,0
71,297,0,146,0,293,0
72,297,0,232,0,383,0
73,297,0,80,0,111,0
74,297,0,287,0,545,0
75,297,0,2658,0,7090,0
76,297,0,1531,0,3717,0
77,297,0,610,0,1541,0
78,297,0,633,0,1626,0
79,297,0,165,0,322,0
80,297,0,330,0,648,0
81,297,0,309,0,579,0
82,297,0,46,0,207,0
83,297,0,410,0,804,0
84,297,0,82,0,151,0
85,297,0,289,0,684,0
86,297,0,553,0,1397,0
87,297,0,407,0,721,0
88,297,0,188,0,260,0
89,297,0,48,0,297,0
90,297,0,170,0,171,0
91,297,0,375,0,1149,0
92,297,0,825,0,2198,0
93,297,0,618,0,1268,0
94,297,0,916,0,2183,0
95,297,0,266,0,917,0
970,297,0,0,0,0,0
971,297,0,1,0,1,0
972,297,0,79,0,115,0
973,297,0,0,0,0,0
974,297,0,0,0,3,0
976,297,0,0,0,0,0
977,297,0,0,0,0,0
978,297,0,0,0,0,0
0,298,1,0,0,0,0
0,298,2,0,0,0,0
1,298,1,0,0,80,0
1,298,2,2,0,148,0
2,298,1,31,0,340,0
2,298,2,43,0,504,0
3,298,1,33,0,117,0
3,298,2,88,0,220,0
4,298,1,21,0,81,0
4,298,2,35,0,128,0
5,298,1,4,0,96,0
5,298,2,7,0,214,0
6,298,1,224,0,979,0
6,298,2,155,0,1049,0
7,298,1,13,0,91,0
7,298,2,4,0,127,0
8,298,1,62,0,246,0
8,298,2,51,0,390,0
9,298,1,49,0,166,0
9,298,2,55,0,377,0
10,298,1,0,0,117,0
10,298,2,0,0,218,0
11,298,1,50,0,196,0
11,298,2,36,0,209,0
12,298,1,0,0,104,0
12,298,2,0,0,176,0
13,298,1,2,0,226,0
13,298,2,8,0,331,0
14,298,1,56,0,600,0
14,298,2,68,0,880,0
15,298,1,0,0,68,0
15,298,2,0,0,106,0
16,298,1,0,0,281,0
16,298,2,1,0,509,0
17,298,1,0,0,480,0
17,298,2,0,0,705,0
18,298,1,117,0,151,0
18,298,2,104,0,169,0
19,298,1,0,0,192,0
19,298,2,0,0,397,0
21,298,1,70,0,690,0
21,298,2,179,0,1016,0
22,298,1,0,0,192,0
22,298,2,1,0,227,0
23,298,1,11,0,120,0
23,298,2,24,0,163,0
24,298,1,57,0,223,0
24,298,2,128,0,434,0
25,298,1,49,0,294,0
25,298,2,54,0,460,0
26,298,1,0,0,67,0
26,298,2,2,0,185,0
27,298,1,27,0,365,0
27,298,2,44,0,695,0
28,298,1,49,0,157,0
28,298,2,29,0,246,0
29,298,1,0,0,187,0
29,298,2,1,0,458,0
2A,298,1,13,0,123,0
2A,298,2,26,0,157,0
2B,298,1,24,0,220,0
2B,298,2,13,0,270,0
30,298,1,131,0,536,0
30,298,2,137,0,700,0
31,298,1,119,0,557,0
31,298,2,154,0,802,0
32,298,1,1,0,84,0
32,298,2,4,0,141,0
33,298,1,131,0,1177,0
33,298,2,164,0,1741,0
34,298,1,129,0,695,0
34,298,2,114,0,837,0
35,298,1,16,0,525,0
35,298,2,15,0,741,0
36,298,1,59,0,158,0
36,298,2,22,0,107,0
37,298,1,42,0,296,0
37,298,2,38,0,514,0
38,298,1,24,0,894,0
38,298,2,7,0,1247,0
39,298,1,48,0,405,0
39,298,2,122,0,774,0
40,298,1,0,0,190,0
40,298,2,0,0,404,0
41,298,1,0,0,38,0
41,298,2,0,0,91,0
42,298,1,64,0,331,0
42,298,2,72,0,499,0
43,298,1,0,0,104,0
43,298,2,0,0,215,0
44,298,1,203,0,494,0
44,298,2,270,0,712,0
45,298,1,18,0,205,0
45,298,2,23,0,351,0
46,298,1,0,0,104,0
46,298,2,1,0,214,0
47,298,1,38,0,201,0
47,298,2,74,0,241,0
48,298,1,0,0,57,0
48,298,2,1,0,84,0
49,298,1,60,0,429,0
49,298,2,57,0,693,0
50,298,1,97,0,463,0
50,298,2,139,0,639,0
51,298,1,78,0,285,0
51,298,2,13,0,569,0
52,298,1,22,0,88,0
52,298,2,71,0,208,0
53,298,1,105,0,247,0
53,298,2,29,0,272,0
54,298,1,40,0,1092,0
54,298,2,40,0,1664,0
55,298,1,20,0,99,0
55,298,2,32,0,202,0
56,298,1,0,0,148,0
56,298,2,1,0,174,0
57,298,1,94,0,679,0
57,298,2,78,0,1005,0
58,298,1,0,0,150,0
58,298,2,1,0,299,0
59,298,1,313,0,1667,0
59,298,2,294,0,2215,0
60,298,1,1,0,290,0
60,298,2,2,0,540,0
61,298,1,61,0,340,0
61,298,2,100,0,482,0
62,298,1,92,0,583,0
62,298,2,71,0,810,0
63,298,1,47,0,229,0
63,298,2,42,0,353,0
64,298,1,27,0,778,0
64,298,2,26,0,1223,0
65,298,1,72,0,212,0
65,298,2,96,0,358,0
66,298,1,121,0,456,0
66,298,2,110,0,527,0
67,298,1,67,0,341,0
67,298,2,46,0,557,0
68,298,1,6,0,172,0
68,298,2,14,0,297,0
69,298,1,18,0,861,0
69,298,2,17,0,1493,0
70,298,1,0,0,42,0
70,298,2,0,0,122,0
71,298,1,44,0,185,0
71,298,2,73,0,225,0
72,298,1,11,0,140,0
72,298,2,25,0,279,0
73,298,1,0,0,35,0
73,298,2,0,0,76,0
74,298,1,49,0,306,0
74,298,2,29,0,317,0
75,298,1,517,0,3820,0
75,298,2,526,0,4310,0
76,298,1,312,0,1691,0
76,298,2,422,0,2758,0
77,298,1,137,0,734,0
77,298,2,136,0,1077,0
78,298,1,9,0,641,0
78,298,2,13,0,1007,0
79,298,1,35,0,145,0
79,298,2,63,0,274,0
80,298,1,49,0,334,0
80,298,2,59,0,422,0
81,298,1,37,0,261,0
81,298,2,37,0,392,0
82,298,1,32,0,109,0
82,298,2,45,0,175,0
83,298,1,30,0,373,0
83,298,2,18,0,479,0
84,298,1,14,0,78,0
84,298,2,16,0,103,0
85,298,1,140,0,411,0
85,298,2,148,0,561,0
86,298,1,0,0,524,0
86,298,2,0,0,873,0
87,298,1,29,0,282,0
87,298,2,35,0,503,0
88,298,1,53,0,151,0
88,298,2,136,0,298,0
89,298,1,0,0,94,0
89,298,2,0,0,203,0
90,298,1,16,0,78,0
90,298,2,30,0,139,0
91,298,1,41,0,528,0
91,298,2,44,0,706,0
92,298,1,47,0,1012,0
92,298,2,63,0,1292,0
93,298,1,9,0,597,0
93,298,2,11,0,689,0
94,298,1,21,0,947,0
94,298,2,26,0,1281,0
95,298,1,125,0,476,0
95,298,2,126,0,692,0
970,298,1,0,0,0,0
970,298,2,0,0,0,0
971,298,1,2,0,3,0
971,298,2,0,0,0,0
972,298,1,12,0,75,0
972,298,2,8,0,60,0
973,298,1,0,0,0,0
973,298,2,0,0,0,0
974,298,1,1,0,3,0
974,298,2,0,0,1,0
976,298,1,0,0,0,0
976,298,2,0,0,0,0
977,298,1,0,0,0,0
977,298,2,0,0,0,0
978,298,1,0,0,0,0
978,298,2,0,0,0,0
0,298,0,0,0,0,0
1,298,0,2,0,228,0
2,298,0,74,0,844,0
3,298,0,121,0,337,0
4,298,0,56,0,209,0
5,298,0,11,0,310,0
6,298,0,381,0,2031,0
7,298,0,17,0,218,0
8,298,0,113,0,636,0
9,298,0,104,0,543,0
10,298,0,0,0,335,0
11,298,0,86,0,405,0
12,298,0,0,0,280,0
13,298,0,10,0,557,0
14,298,0,124,0,1480,0
15,298,0,0,0,174,0
16,298,0,1,0,790,0
17,298,0,0,0,1186,0
18,298,0,222,0,321,0
19,298,0,0,0,589,0
21,298,0,249,0,1706,0
22,298,0,1,0,419,0
23,298,0,35,0,283,0
24,298,0,185,0,657,0
25,298,0,103,0,754,0
26,298,0,2,0,252,0
27,298,0,71,0,1060,0
28,298,0,78,0,403,0
29,298,0,1,0,645,0
2A,298,0,39,0,280,0
2B,298,0,37,0,490,0
30,298,0,268,0,1238,0
31,298,0,273,0,1359,0
32,298,0,5,0,225,0
33,298,0,295,0,2918,0
34,298,0,243,0,1533,0
35,298,0,31,0,1266,0
36,298,0,81,0,265,0
37,298,0,80,0,810,0
38,298,0,31,0,2142,0
39,298,0,170,0,1179,0
40,298,0,0,0,594,0
41,298,0,0,0,129,0
42,298,0,136,0,830,0
43,298,0,0,0,319,0
44,298,0,473,0,1206,0
45,298,0,41,0,556,0
46,298,0,1,0,318,0
47,298,0,112,0,442,0
48,298,0,1,0,141,0
49,298,0,117,0,1122,0
50,298,0,236,0,1102,0
51,298,0,91,0,854,0
52,298,0,93,0,296,0
53,298,0,134,0,519,0
54,298,0,80,0,2757,0
55,298,0,52,0,301,0
56,298,0,1,0,322,0
57,298,0,173,0,1686,0
58,298,0,1,0,449,0
59,298,0,608,0,3883,0
60,298,0,3,0,830,0
61,298,0,161,0,822,0
62,298,0,163,0,1393,0
63,298,0,89,0,582,0
64,298,0,53,0,2002,0
65,298,0,168,0,570,0
66,298,0,231,0,984,0
67,298,0,113,0,898,0
68,298,0,20,0,469,0
69,298,0,35,0,2355,0
70,298,0,0,0,164,0
71,298,0,117,0,410,0
72,298,0,36,0,419,0
73,298,0,0,0,111,0
74,298,0,78,0,623,0
75,298,0,1044,0,8134,0
76,298,0,734,0,4451,0
77,298,0,273,0,1814,0
78,298,0,22,0,1648,0
79,298,0,98,0,420,0
80,298,0,108,0,756,0
81,298,0,74,0,653,0
82,298,0,77,0,284,0
83,298,0,48,0,852,0
84,298,0,30,0,181,0
85,298,0,288,0,972,0
86,298,0,0,0,1397,0
87,298,0,64,0,785,0
88,298,0,189,0,449,0
89,298,0,0,0,297,0
90,298,0,46,0,217,0
91,298,0,85,0,1234,0
92,298,0,110,0,2308,0
93,298,0,20,0,1288,0
94,298,0,47,0,2230,0
95,298,0,251,0,1168,0
970,298,0,0,0,0,0
971,298,0,2,0,3,0
972,298,0,20,0,135,0
973,298,0,0,0,0,0
974,298,0,1,0,4,0
976,298,0,0,0,0,0
977,298,0,0,0,0,0
978,298,0,0,0,0,0
0,299,1,0,0,0,0
0,299,2,0,0,0,0
1,299,1,0,0,80,0
1,299,2,0,0,148,0
2,299,1,22,0,362,0
2,299,2,27,0,531,0
3,299,1,0,0,117,0
3,299,2,5,0,225,0
4,299,1,0,0,81,0
4,299,2,0,0,128,0
5,299,1,0,0,96,0
5,299,2,0,0,214,0
6,299,1,61,0,1040,0
6,299,2,8,0,1057,0
7,299,1,0,0,91,0
7,299,2,0,0,127,0
8,299,1,0,0,246,0
8,299,2,1,0,391,0
9,299,1,28,0,194,0
9,299,2,31,0,408,0
10,299,1,0,0,117,0
10,299,2,0,0,218,0
11,299,1,36,0,232,0
11,299,2,30,0,239,0
12,299,1,0,0,104,0
12,299,2,1,0,177,0
13,299,1,0,0,226,0
13,299,2,1,0,332,0
14,299,1,21,0,621,0
14,299,2,19,0,899,0
15,299,1,0,0,68,0
15,299,2,1,0,107,0
16,299,1,1,0,282,0
16,299,2,0,0,509,0
17,299,1,0,0,480,0
17,299,2,1,0,706,0
18,299,1,58,0,209,0
18,299,2,88,0,257,0
19,299,1,0,0,192,0
19,299,2,1,0,398,0
21,299,1,0,0,690,0
21,299,2,1,0,1017,0
22,299,1,0,0,192,0
22,299,2,0,0,227,0
23,299,1,1,0,121,0
23,299,2,0,0,163,0
24,299,1,15,0,238,0
24,299,2,20,0,454,0
25,299,1,0,0,294,0
25,299,2,0,0,460,0
26,299,1,0,0,67,0
26,299,2,0,0,185,0
27,299,1,39,0,404,0
27,299,2,60,0,755,0
28,299,1,1,0,158,0
28,299,2,0,0,246,0
29,299,1,1,0,188,0
29,299,2,1,0,459,0
2A,299,1,12,0,135,0
2A,299,2,21,0,178,0
2B,299,1,0,0,220,0
2B,299,2,1,0,271,0
30,299,1,0,0,536,0
30,299,2,0,0,700,0
31,299,1,112,0,669,0
31,299,2,172,0,974,0
32,299,1,0,0,84,0
32,299,2,0,0,141,0
33,299,1,123,0,1300,0
33,299,2,105,0,1846,0
34,299,1,41,0,736,0
34,299,2,52,0,889,0
35,299,1,1,0,526,0
35,299,2,0,0,741,0
36,299,1,85,0,243,0
36,299,2,57,0,164,0
37,299,1,41,0,337,0
37,299,2,42,0,556,0
38,299,1,0,0,894,0
38,299,2,0,0,1247,0
39,299,1,0,0,405,0
39,299,2,1,0,775,0
40,299,1,1,0,191,0
40,299,2,0,0,404,0
41,299,1,0,0,38,0
41,299,2,0,0,91,0
42,299,1,0,0,331,0
42,299,2,0,0,499,0
43,299,1,0,0,104,0
43,299,2,0,0,215,0
44,299,1,191,0,685,0
44,299,2,264,0,976,0
45,299,1,12,0,217,0
45,299,2,11,0,362,0
46,299,1,1,0,105,0
46,299,2,0,0,214,0
47,299,1,0,0,201,0
47,299,2,0,0,241,0
48,299,1,0,0,57,0
48,299,2,0,0,84,0
49,299,1,58,0,487,0
49,299,2,56,0,749,0
50,299,1,5,0,468,0
50,299,2,18,0,657,0
51,299,1,0,0,285,0
51,299,2,0,0,569,0
52,299,1,0,0,88,0
52,299,2,0,0,208,0
53,299,1,5,0,252,0
53,299,2,10,0,282,0
54,299,1,32,0,1124,0
54,299,2,46,0,1710,0
55,299,1,0,0,99,0
55,299,2,0,0,202,0
56,299,1,0,0,148,0
56,299,2,1,0,175,0
57,299,1,53,0,732,0
57,299,2,29,0,1034,0
58,299,1,0,0,150,0
58,299,2,0,0,299,0
59,299,1,205,0,1872,0
59,299,2,218,0,2433,0
60,299,1,37,0,327,0
60,299,2,23,0,563,0
61,299,1,24,0,364,0
61,299,2,25,0,507,0
62,299,1,41,0,624,0
62,299,2,43,0,853,0
63,299,1,41,0,270,0
63,299,2,39,0,392,0
64,299,1,0,0,778,0
64,299,2,0,0,1223,0
65,299,1,1,0,213,0
65,299,2,0,0,358,0
66,299,1,6,0,462,0
66,299,2,4,0,531,0
67,299,1,43,0,384,0
67,299,2,21,0,578,0
68,299,1,0,0,172,0
68,299,2,0,0,297,0
69,299,1,0,0,861,0
69,299,2,0,0,1493,0
70,299,1,0,0,42,0
70,299,2,0,0,122,0
71,299,1,0,0,185,0
71,299,2,1,0,226,0
72,299,1,0,0,140,0
72,299,2,0,0,279,0
73,299,1,0,0,35,0
73,299,2,0,0,76,0
74,299,1,46,0,352,0
74,299,2,27,0,344,0
75,299,1,509,0,4329,0
75,299,2,543,0,4853,0
76,299,1,195,0,1886,0
76,299,2,296,0,3054,0
77,299,1,111,0,845,0
77,299,2,123,0,1200,0
78,299,1,1,0,642,0
78,299,2,0,0,1007,0
79,299,1,1,0,146,0
79,299,2,2,0,276,0
80,299,1,9,0,343,0
80,299,2,12,0,434,0
81,299,1,0,0,261,0
81,299,2,0,0,392,0
82,299,1,0,0,109,0
82,299,2,0,0,175,0
83,299,1,1,0,374,0
83,299,2,0,0,479,0
84,299,1,0,0,78,0
84,299,2,1,0,104,0
85,299,1,18,0,429,0
85,299,2,41,0,602,0
86,299,1,40,0,564,0
86,299,2,133,0,1006,0
87,299,1,5,0,287,0
87,299,2,28,0,531,0
88,299,1,0,0,151,0
88,299,2,0,0,298,0
89,299,1,0,0,94,0
89,299,2,0,0,203,0
90,299,1,0,0,78,0
90,299,2,0,0,139,0
91,299,1,0,0,528,0
91,299,2,0,0,706,0
92,299,1,16,0,1028,0
92,299,2,19,0,1311,0
93,299,1,1,0,598,0
93,299,2,0,0,689,0
94,299,1,4,0,951,0
94,299,2,14,0,1295,0
95,299,1,194,0,670,0
95,299,2,184,0,876,0
970,299,1,0,0,0,0
970,299,2,0,0,0,0
971,299,1,0,0,3,0
971,299,2,0,0,0,0
972,299,1,0,0,75,0
972,299,2,0,0,60,0
973,299,1,0,0,0,0
973,299,2,0,0,0,0
974,299,1,0,0,3,0
974,299,2,0,0,1,0
976,299,1,0,0,0,0
976,299,2,0,0,0,0
977,299,1,0,0,0,0
977,299,2,0,0,0,0
978,299,1,0,0,0,0
978,299,2,0,0,0,0
0,299,0,0,0,0,0
1,299,0,0,0,228,0
2,299,0,49,0,893,0
3,299,0,5,0,342,0
4,299,0,0,0,209,0
5,299,0,0,0,310,0
6,299,0,69,0,2100,0
7,299,0,0,0,218,0
8,299,0,1,0,637,0
9,299,0,59,0,602,0
10,299,0,0,0,335,0
11,299,0,66,0,471,0
12,299,0,1,0,281,0
13,299,0,1,0,558,0
14,299,0,40,0,1520,0
15,299,0,1,0,175,0
16,299,0,1,0,791,0
17,299,0,1,0,1187,0
18,299,0,146,0,467,0
19,299,0,1,0,590,0
21,299,0,1,0,1707,0
22,299,0,0,0,419,0
23,299,0,1,0,284,0
24,299,0,35,0,692,0
25,299,0,0,0,754,0
26,299,0,0,0,252,0
27,299,0,100,0,1160,0
28,299,0,1,0,404,0
29,299,0,2,0,647,0
2A,299,0,33,0,313,0
2B,299,0,1,0,491,0
30,299,0,0,0,1238,0
31,299,0,286,0,1645,0
32,299,0,0,0,225,0
33,299,0,229,0,3147,0
34,299,0,93,0,1626,0
35,299,0,1,0,1267,0
36,299,0,142,0,407,0
37,299,0,83,0,893,0
38,299,0,0,0,2142,0
39,299,0,1,0,1180,0
40,299,0,1,0,595,0
41,299,0,0,0,129,0
42,299,0,0,0,830,0
43,299,0,0,0,319,0
44,299,0,455,0,1661,0
45,299,0,23,0,579,0
46,299,0,1,0,319,0
47,299,0,0,0,442,0
48,299,0,0,0,141,0
49,299,0,114,0,1236,0
50,299,0,23,0,1125,0
51,299,0,0,0,854,0
52,299,0,0,0,296,0
53,299,0,15,0,534,0
54,299,0,78,0,2835,0
55,299,0,0,0,301,0
56,299,0,1,0,323,0
57,299,0,82,0,1768,0
58,299,0,0,0,449,0
59,299,0,423,0,4306,0
60,299,0,60,0,890,0
61,299,0,49,0,871,0
62,299,0,84,0,1477,0
63,299,0,80,0,662,0
64,299,0,0,0,2002,0
65,299,0,1,0,571,0
66,299,0,10,0,994,0
67,299,0,64,0,962,0
68,299,0,0,0,469,0
69,299,0,0,0,2355,0
70,299,0,0,0,164,0
71,299,0,1,0,411,0
72,299,0,0,0,419,0
73,299,0,0,0,111,0
74,299,0,73,0,696,0
75,299,0,1052,0,9186,0
76,299,0,491,0,4942,0
77,299,0,235,0,2049,0
78,299,0,1,0,1649,0
79,299,0,3,0,423,0
80,299,0,21,0,777,0
81,299,0,0,0,653,0
82,299,0,0,0,284,0
83,299,0,1,0,853,0
84,299,0,1,0,182,0
85,299,0,59,0,1031,0
86,299,0,173,0,1570,0
87,299,0,33,0,818,0
88,299,0,0,0,449,0
89,299,0,0,0,297,0
90,299,0,0,0,217,0
91,299,0,0,0,1234,0
92,299,0,35,0,2343,0
93,299,0,1,0,1289,0
94,299,0,18,0,2248,0
95,299,0,378,0,1546,0
970,299,0,0,0,0,0
971,299,0,0,0,3,0
972,299,0,0,0,135,0
973,299,0,0,0,0,0
974,299,0,0,0,4,0
976,299,0,0,0,0,0
977,299,0,0,0,0,0
978,299,0,0,0,0,0
0,300,1,0,0,0,0
0,300,2,0,0,0,0
1,300,1,59,0,139,0
1,300,2,81,0,229,0
2,300,1,94,0,456,0
2,300,2,172,0,703,0
3,300,1,186,0,303,0
3,300,2,227,0,452,0
4,300,1,34,0,115,0
4,300,2,42,0,170,0
5,300,1,17,0,113,0
5,300,2,25,0,239,0
6,300,1,472,0,1512,0
6,300,2,595,0,1652,0
7,300,1,41,0,132,0
7,300,2,111,0,238,0
8,300,1,38,0,284,0
8,300,2,29,0,420,0
9,300,1,58,0,252,0
9,300,2,117,0,525,0
10,300,1,34,0,151,0
10,300,2,82,0,300,0
11,300,1,56,0,288,0
11,300,2,80,0,319,0
12,300,1,37,0,141,0
12,300,2,62,0,239,0
13,300,1,193,0,419,0
13,300,2,275,0,607,0
14,300,1,222,0,843,0
14,300,2,429,0,1328,0
15,300,1,39,0,107,0
15,300,2,53,0,160,0
16,300,1,98,0,380,0
16,300,2,199,0,708,0
17,300,1,159,0,639,0
17,300,2,221,0,927,0
18,300,1,60,0,269,0
18,300,2,110,0,367,0
19,300,1,32,0,224,0
19,300,2,6,0,404,0
21,300,1,202,0,892,0
21,300,2,418,0,1435,0
22,300,1,78,0,270,0
22,300,2,155,0,382,0
23,300,1,56,0,177,0
23,300,2,113,0,276,0
24,300,1,92,0,330,0
24,300,2,178,0,632,0
25,300,1,166,0,460,0
25,300,2,331,0,791,0
26,300,1,98,0,165,0
26,300,2,167,0,352,0
27,300,1,121,0,525,0
27,300,2,261,0,1016,0
28,300,1,70,0,228,0
28,300,2,134,0,380,0
29,300,1,211,0,399,0
29,300,2,436,0,895,0
2A,300,1,35,0,170,0
2A,300,2,41,0,219,0
2B,300,1,39,0,259,0
2B,300,2,36,0,307,0
30,300,1,204,0,740,0
30,300,2,335,0,1035,0
31,300,1,346,0,1015,0
31,300,2,610,0,1584,0
32,300,1,5,0,89,0
32,300,2,5,0,146,0
33,300,1,249,0,1549,0
33,300,2,368,0,2214,0
34,300,1,218,0,954,0
34,300,2,340,0,1229,0
35,300,1,177,0,703,0
35,300,2,360,0,1101,0
36,300,1,73,0,316,0
36,300,2,164,0,328,0
37,300,1,99,0,436,0
37,300,2,181,0,737,0
38,300,1,281,0,1175,0
38,300,2,510,0,1757,0
39,300,1,169,0,574,0
39,300,2,249,0,1024,0
40,300,1,46,0,237,0
40,300,2,64,0,468,0
41,300,1,48,0,86,0
41,300,2,85,0,176,0
42,300,1,116,0,447,0
42,300,2,176,0,675,0
43,300,1,51,0,155,0
43,300,2,86,0,301,0
44,300,1,282,0,967,0
44,300,2,516,0,1492,0
45,300,1,94,0,311,0
45,300,2,159,0,521,0
46,300,1,45,0,150,0
46,300,2,68,0,282,0
47,300,1,83,0,284,0
47,300,2,166,0,407,0
48,300,1,4,0,61,0
48,300,2,9,0,93,0
49,300,1,116,0,603,0
49,300,2,171,0,920,0
50,300,1,137,0,605,0
50,300,2,250,0,907,0
51,300,1,188,0,473,0
51,300,2,346,0,915,0
52,300,1,69,0,157,0
52,300,2,136,0,344,0
53,300,1,65,0,317,0
53,300,2,111,0,393,0
54,300,1,307,0,1431,0
54,300,2,610,0,2320,0
55,300,1,55,0,154,0
55,300,2,70,0,272,0
56,300,1,76,0,224,0
56,300,2,166,0,341,0
57,300,1,196,0,928,0
57,300,2,271,0,1305,0
58,300,1,28,0,178,0
58,300,2,26,0,325,0
59,300,1,692,0,2564,0
59,300,2,1103,0,3536,0
